t,x,y,z,xdot,ydot,zdot,xddot,yddot,zddot
1.030264001661129569e+01,5.760261486448589041e-01,8.092779729297264191e-02,3.411411029587068516e-02,1.682124268189148786e-01,-5.491744281351111645e-02,-1.306409106847520978e-03,-6.998171490930332750e-02,1.653540251241868847e-02,-1.716263354333874558e-02
1.033598189368770726e+01,5.830607604264854693e-01,7.880001082030402282e-02,3.370566750149293217e-02,1.658383935735959214e-01,-5.437692250666112392e-02,-1.880259791776697168e-03,-7.223812979258846523e-02,1.594163346651736660e-02,-1.725347898165706384e-02
1.036932377076411882e+01,5.900667135133017549e-01,7.667200074053617809e-02,3.329414916687270520e-02,1.633953171313661246e-01,-5.385439484663544218e-02,-2.456935857541255389e-03,-7.417741028643413947e-02,1.544577919244214011e-02,-1.733445706125857563e-02
1.040266564784053038e+01,5.970511728210103897e-01,7.454392614028969299e-02,3.287956331681395755e-02,1.608919653823621954e-01,-5.334693996429350910e-02,-3.036186464822346592e-03,-7.589967223490100279e-02,1.502854909373376249e-02,-1.740982689433341959e-02
1.043600752491694372e+01,6.040206574766736614e-01,7.241594887529176350e-02,3.246179104681296695e-02,1.583340420477740706e-01,-5.285223477359525524e-02,-3.617888474006207208e-03,-7.749064683104815721e-02,1.467323391195310238e-02,-1.748308753115291117e-02
1.046934940199335529e+01,6.109811169840794198e-01,7.028823934284307573e-02,3.204059400267185442e-02,1.557245981399372758e-01,-5.236847364148194961e-02,-4.202024375582048485e-03,-7.902550319410531210e-02,1.436530274903844058e-02,-1.755715318670838035e-02
1.050269127906976685e+01,6.179380136176708671e-01,6.816098301748510502e-02,3.161561715603049272e-02,1.530643248209751506e-01,-5.189430245674749032e-02,-4.788665360732137846e-03,-8.057218232223579968e-02,1.409200866281787486e-02,-1.763448876019534789e-02
1.053603315614617841e+01,6.248964030410222303e-01,6.603438791168184108e-02,3.118638740782331276e-02,1.503517425424047982e-01,-5.142876560029113753e-02,-5.377958288677651619e-03,-8.219432779347175810e-02,1.384201201940587871e-02,-1.771720998925778445e-02
1.056937503322259175e+01,6.318610069153229869e-01,6.390869317948980055e-02,3.075230844779246880e-02,1.475832984736386577e-01,-5.097126513026499495e-02,-5.970115435929759969e-03,-8.395389659985504072e-02,1.360502497870618409e-02,-1.780715147061657025e-02
1.060271691029900332e+01,6.388362722294037566e-01,6.178417913609571266e-02,3.031265221980065233e-02,1.447533815413684644e-01,-5.052153145936806589e-02,-6.565405999506343862e-03,-8.591352585607665848e-02,1.337147688811506779e-02,-1.790590438742430471e-02
1.063605878737541488e+01,6.458264123714543281e-01,5.966117902151320262e-02,2.986654729677917092e-02,1.418542620370497609e-01,-5.007960485279776275e-02,-7.164148361984733378e-03,-8.813871991572244657e-02,1.313219836646785203e-02,-1.801482419400801671e-02
1.066940066445182644e+01,6.528354246638012892e-01,5.754009289227509510e-02,2.941296446252822383e-02,1.388759608111638233e-01,-4.964582717201240780e-02,-7.766702107165918828e-03,-9.069990791812838904e-02,1.287812093522648638e-02,-1.813500684283030420e-02
1.070274254152823801e+01,6.598670782489680642e-01,5.542140407945264635e-02,2.895069984038296795e-02,1.358060516757535197e-01,-4.922084340240278494e-02,-8.373458699851808740e-03,-9.367440357989624544e-02,1.259998899713981636e-02,-1.826723039610434265e-02
1.073608441860465135e+01,6.669248648761297860e-01,5.330569870166582125e-02,2.847835601442176914e-02,1.326293999124296130e-01,-4.880561260339884994e-02,-8.984829607952733027e-03,-9.714827629473786474e-02,1.228808178337906058e-02,-1.841185699577064377e-02
1.076942629568106291e+01,6.740119033117062397e-01,5.119368876105298560e-02,2.799432177391553145e-02,1.293278399029446080e-01,-4.840142797775014161e-02,-9.601230445254729448e-03,-1.012181135053347170e-01,1.193194461036632854e-02,-1.856868820618015267e-02
1.080276817275747447e+01,6.811307858104248547e-01,4.908623936726014964e-02,2.749675139769243784e-02,1.258797961156272460e-01,-4.800994574243606927e-02,-1.022305944723409139e-02,-1.059926160405059575e-01,1.152013151643422467e-02,-1.873676480511445377e-02
1.083611004983388604e+01,6.882833523828447708e-01,4.698440061258496447e-02,2.698354480996241478e-02,1.222598543528848475e-01,-4.763322235990004316e-02,-1.085066826313826546e-02,-1.115939173232217418e-01,1.103996537621511342e-02,-1.891410033747337530e-02
1.086945192691029938e+01,6.954703755914986019e-01,4.488944453522290823e-02,2.645233051576703284e-02,1.184382947678949694e-01,-4.727375940543285249e-02,-1.148432266416000991e-02,-1.181584504263728658e-01,1.047732732038943008e-02,-1.909733644287279000e-02
1.090279380398671094e+01,7.026911355196151510e-01,4.280290742088687511e-02,2.590045399797021031e-02,1.143806052935739670e-01,-4.693455484068852906e-02,-1.212415035146855932e-02,-1.258371000485385693e-01,9.816495153410525337e-03,-1.928130764422929938e-02
1.093613568106312250e+01,7.099428617786207596e-01,4.072663735633839238e-02,2.532497526266969112e-02,1.100470045249539175e-01,-4.661915865598043746e-02,-1.277007264285276097e-02,-1.347942663366764882e-01,9.040060902042675733e-03,-1.945850476946594382e-02
1.096947755813953407e+01,7.172200176130405502e-01,3.866284639644748666e-02,2.472268048002550928e-02,1.053920175759687633e-01,-4.633172964197015964e-02,-1.342171649969717794e-02,-1.452053333820591263e-01,8.128971008608498056e-03,-1.961843067525767537e-02
1.100281943521594563e+01,7.245134013646388205e-01,3.661416585808829893e-02,2.409011417956178486e-02,1.003641677720258502e-01,-4.607708835172695527e-02,-1.407830325086586315e-02,-1.572518819109482713e-01,7.062749040516552029e-03,-1.974685112982630525e-02
1.103616131229235897e+01,7.318090443219711361e-01,3.458370201657250120e-02,2.342364016612806521e-02,9.490587174255019076e-02,-4.586075902130926085e-02,-1.473851066573092852e-02,-1.711138273765148710e-01,5.819979385314188840e-03,-1.982495982060740458e-02
1.106950318936877053e+01,7.390868934783370037e-01,3.257508776107315152e-02,2.271954107623735258e-02,8.895365537510158127e-02,-4.568899027722216066e-02,-1.540030599763285955e-02,-1.869575310106140753e-01,4.379149143984079583e-03,-1.982850213042980370e-02
1.110284506644518210e+01,7.463192857778523370e-01,3.059252349851284206e-02,2.197416800153864647e-02,8.243884170761944796e-02,-4.556874091639327717e-02,-1.606074962701525485e-02,-2.049188759399167559e-01,2.719960123622373188e-03,-1.972694015911620816e-02
1.113618694352159366e+01,7.534692503838262834e-01,2.864079778736149801e-02,2.118415236483754682e-02,7.528889543065114820e-02,-4.550761312503304179e-02,-1.671577242539083394e-02,-2.250804088619336452e-01,8.252261874082170677e-04,-1.948279302744673411e-02
1.116952882059800700e+01,7.604887207005466276e-01,2.672527498680252189e-02,2.034669147185062463e-02,6.742963505845317451e-02,-4.551371173619167543e-02,-1.735993540746786495e-02,-2.474420411058897429e-01,-1.316548022597068598e-03,-1.905135067320198883e-02
1.120287069767441857e+01,7.673168005728652208e-01,2.485183402340598174e-02,1.945991581169334572e-02,5.878853119447304681e-02,-4.559540548970229118e-02,-1.798618800996187178e-02,-2.718856296503264769e-01,-3.707868081804537117e-03,-1.838102966891316456e-02
1.123621257475083013e+01,7.738783085312751497e-01,2.302673997042826298e-02,1.852333894730445740e-02,4.929928057316507184e-02,-4.576096629978983199e-02,-1.858565147098543285e-02,-2.981351651989344598e-01,-6.338303776242429702e-03,-1.741470075192272371e-02
1.126955445182724169e+01,7.800829136150273513e-01,2.125642972276058432e-02,1.753837844122856093e-02,3.890775913403575481e-02,-4.601806738046315681e-02,-1.914746563354808445e-02,-3.257163588416606692e-01,-9.180150467692601429e-03,-1.609234246645621993e-02
1.130289632890365326e+01,7.858252605898257137e-01,1.954719629630435884e-02,1.650891793296144910e-02,2.757929097661479534e-02,-4.637313319666337696e-02,-1.965874927976164754e-02,-3.539220372828030259e-01,-1.218420279415557625e-02,-1.435532390453637258e-02
1.133623820598006660e+01,7.909865339960373554e-01,1.790476505471358393e-02,1.544185678369739377e-02,1.530690901060273792e-02,-4.683055576413677756e-02,-2.010473252358234431e-02,-3.817924972247239701e-01,-1.527643851536715849e-02,-1.215244595037620612e-02
1.136958008305647816e+01,7.954378908966690531e-01,1.633377095274117508e-02,1.434756755553300706e-02,2.119933954288592218e-03,-4.739182346695285097e-02,-2.046911999787201508e-02,-4.081219561617038250e-01,-1.835667520297687080e-02,-9.447538679485043001e-03
1.140292196013288972e+01,7.990460584139966738e-01,1.483716878359613370e-02,1.324015912254468581e-02,-1.190819517845390085e-02,-4.805464778043532642e-02,-2.073472987023441960e-02,-4.315021753714046171e-01,-2.130038096980275270e-02,-6.227925054542960033e-03
1.143626383720930129e+01,8.016811122320026683e-01,1.341563592624466644e-02,1.213743369837482107e-02,-2.665425102458686413e-02,-4.881221283490466689e-02,-2.088442142109137034e-02,-4.504108147208212287e-01,-2.396464551215292046e-02,-2.512492591208869905e-03
1.146960571428571463e+01,8.032260289431754074e-01,1.206705321176728893e-02,1.106044012509658364e-02,-4.194327921507026713e-02,-4.965270031012730678e-02,-2.090227230849738341e-02,-4.633442555962286602e-01,-2.619872976255467265e-02,1.642367145526296571e-03
1.150294759136212619e+01,8.035870994808738121e-01,1.078616509454281315e-02,1.003257130658629682e-02,-5.755178545288898440e-02,-5.055924248950713351e-02,-2.077490221413041960e-02,-4.689830986968435145e-01,-2.785860584807640233e-02,6.140848186786620859e-03
1.153628946843853775e+01,8.027038304122898760e-01,9.564515343579259657e-03,9.078230336354688526e-03,-7.321683287040013643e-02,-5.151041673354085637e-02,-2.049277749771988982e-02,-4.663660211380899479e-01,-2.882366300166347428e-02,1.085135455687601634e-02
1.156963134551494932e+01,8.005567139888019046e-01,8.390722556016940586e-03,8.221184594045477176e-03,-8.865082255169205727e-02,-5.248131254689390734e-02,-2.005129315463457379e-02,-4.550387060510915904e-01,-2.901268243781348136e-02,1.561615126099685606e-02
1.160297322259136088e+01,7.971713656847843055e-01,7.251102880516030469e-03,7.482814415733745998e-03,-1.035605220747302380e-01,-5.344509131653796263e-02,-1.945143390621826424e-02,-4.351438656155699469e-01,-2.839575248807140601e-02,2.026608572921394236e-02
1.163631509966777422e+01,7.926180593148586251e-01,6.130577920452355729e-03,6.880512588017665895e-03,-1.176678491075101723e-01,-5.437484792479289897e-02,-1.869987447622761811e-02,-4.074283484489341078e-01,-2.699933660198441943e-02,2.463799082145571098e-02
1.166965697674418578e+01,7.870065334582381222e-01,5.013744042408622287e-03,6.426480639973503051e-03,-1.307293738975900399e-01,-5.524550844079403195e-02,-1.780848018346077935e-02,-3.731620332531822015e-01,-2.490318600767017776e-02,2.859150964680195681e-02
1.170299885382059735e+01,7.804768635464258697e-01,3.885945337150139428e-03,6.127095316436993733e-03,-1.425516943921332769e-01,-5.603548585815042171e-02,-1.679328527608218297e-02,-3.339845922400599965e-01,-2.222974916063654924e-02,3.202215226152361344e-02
1.173634073089700891e+01,7.731879126032874527e-01,2.734197308517155242e-03,5.982904361397367587e-03,-1.530007203373573432e-01,-5.672787156870086334e-02,-1.567312285460904439e-02,-2.917126513847032587e-01,-1.912847892515526574e-02,3.486840480329250758e-02
1.176968260797342225e+01,7.653051867644651285e-01,1.547848962923998022e-03,5.989190240698775286e-03,-1.620041891203392592e-01,-5.731104464411294896e-02,-1.446812914247828062e-02,-2.481458956929636361e-01,-1.575837904179260701e-02,3.711227168233759144e-02
1.180302448504983381e+01,7.569897823456571695e-01,3.189321374466921183e-04,6.136948485319246305e-03,-1.695480202397792180e-01,-5.777869944257077450e-02,-1.319833725369123564e-02,-2.049053752956042085e-01,-1.227203782943991558e-02,3.877416073100690280e-02
1.183636636212624538e+01,7.483896292881759837e-01,-9.577912532370916072e-04,6.414084359926002649e-03,-1.756680487911434496e-01,-5.812939019768547516e-02,-1.188252254080973680e-02,-1.633242241436068110e-01,-8.803470782515816773e-03,3.990403519758931733e-02
1.186970823920265694e+01,7.396336079081755610e-01,-2.285027014780349058e-03,6.806638439069409574e-03,-1.804390926497722036e-01,-5.836574792392362765e-02,-1.053738638086955740e-02,-1.243958764327863092e-01,-5.460798696024493463e-03,4.057105890585855495e-02
1.190305011627906850e+01,7.308285335531242710e-01,-3.663311083389038554e-03,7.299894066659816036e-03,-1.839632328328124344e-01,-5.849353675540923392e-02,-9.177092023011727481e-03,-8.877259502563102089e-02,-2.323597120765285521e-03,4.085365417269586769e-02
1.193639199335548184e+01,7.220585893480078177e-01,-5.091454414451489219e-03,7.879277317981521825e-03,-1.863587825519695818e-01,-5.852069410307494945e-02,-7.813111349773017161e-03,-5.680020562390737660e-02,5.560386068406380881e-04,4.083124778256688042e-02
1.196973387043189341e+01,7.133865773006575761e-01,-6.567001524820901409e-03,8.531015316286354178e-03,-1.877508837804669206e-01,-5.845645801365119409e-02,-6.454311134126001007e-03,-2.857332511539158876e-02,3.149991887636241841e-03,4.057828078878387978e-02
1.200307574750830497e+01,7.048563240458158852e-01,-8.086654117403901249e-03,9.242560950289847171e-03,-1.882641591392930636e-01,-5.831064081845642455e-02,-5.107199249709495036e-03,-3.997498118904642579e-03,5.449416174153667511e-03,4.016049466656406580e-02
1.203641762458471653e+01,6.964956598997865678e-01,-9.646631831245183059e-03,1.000281783655783061e-02,-1.880174519622543339e-01,-5.809307048521750866e-02,-3.776258581125046740e-03,1.715145795859339059e-02,7.459784694260359825e-03,3.963315568576292885e-02
1.206975950166112987e+01,6.883195273964846095e-01,-1.124295918532837446e-02,1.080221049567979541e-02,-1.871204355334197267e-01,-5.781319436987136795e-02,-2.464311639659484514e-03,3.517653270605448912e-02,9.196333346041892301e-03,3.904072941360154508e-02
1.210310137873754144e+01,6.803329214837170458e-01,-1.287167973554538547e-02,1.163264526166498704e-02,-1.856717487033350267e-01,-5.747982445326263456e-02,-1.172876178961520079e-03,5.041932907338838449e-02,1.068023064120292125e-02,3.841751167259108840e-02
1.213644325581395300e+01,6.725334905738831193e-01,-1.452900553550881199e-02,1.248740180866090253e-02,-1.837582853889395684e-01,-5.710099649549793543e-02,9.751226387882311385e-05,6.323061900092145915e-02,1.193558265491924918e-02,3.778879723356838582e-02
1.216978513289036457e+01,6.649137243348569593e-01,-1.621141320641079214e-02,1.336098690446161329e-02,-1.814552936509467029e-01,-5.668391499383129001e-02,1.347022685492666773e-03,7.395037800970091779e-02,1.298723687118337640e-02,3.717227235224135340e-02
1.220312700996677613e+01,6.574627197822474622e-01,-1.791569850817634202e-02,1.424897344707946358e-02,-1.788269965622322766e-01,-5.623495878485545302e-02,2.576298934717499017e-03,8.289548327141156581e-02,1.385927310395186629e-02,3.657942013521417457e-02
1.223646888704318947e+01,6.501675566939472128e-01,-1.963900035163450297e-02,1.514784030088437393e-02,-1.759275116240963666e-01,-5.575972663343051888e-02,3.786275744842145831e-03,9.035319768648235328e-02,1.457404229938407715e-02,3.601681291331921414e-02
1.226981076411960103e+01,6.430143332616466978e-01,-2.137880351170011461e-02,1.605482243968071182e-02,-1.728019061407853885e-01,-5.526310693115046857e-02,4.978035232397531352e-03,9.657876388326989969e-02,1.515161622024632955e-02,3.548722856385688046e-02
1.230315264119601260e+01,6.359889196012047385e-01,-2.313292742539439090e-02,1.696777646793898309e-02,-1.694872770769207670e-01,-5.474935998238167345e-02,6.152697369959448867e-03,1.017957420759766085e-01,1.560952834111123920e-02,3.499056964665578362e-02
1.233649451827242416e+01,6.290774854254104209e-01,-2.489950668921344507e-02,1.788506352952376477e-02,-1.660137839023866912e-01,-5.422220498081026935e-02,7.311337776382388284e-03,1.061980498796397526e-01,1.596270909210106836e-02,3.452458959334828159e-02
1.236983639534883750e+01,6.222668525836290154e-01,-2.667696735200612845e-02,1.880544964001696143e-02,-1.624055924272375384e-01,-5.368490661367095879e-02,8.454926614629428711e-03,1.099529518993970084e-01,1.622354129482380877e-02,3.408544365472455234e-02
1.240317827242524906e+01,6.155447157906095423e-01,-2.846400187614049615e-02,1.972802230861692846e-02,-1.586817082895500275e-01,-5.314035834161805194e-02,9.584283121243972192e-03,1.132044835229897295e-01,1.640198153129892450e-02,3.366808782358503283e-02
1.243652014950166063e+01,6.088997672294478303e-01,-3.025954469915987863e-02,2.065212170364280619e-02,-1.548566924789930854e-01,-5.259116090961866302e-02,1.070004110585305764e-02,1.160769748369920168e-01,1.650570931431342633e-02,3.326654958367618320e-02
