t,s1,s2,s3,s1_dot,s2_dot,s3_dot
20.099871,0.5151507797896465,-0.0168254611270093,0.249849388772326,0.00909616533517621,0.005100168647588069,0.0018222998839281246
20.199962,0.5146461817909468,-0.01679770475297243,0.2510011128837442,-0.003930264894972169,0.002454604043102479,-0.005861805924477048
20.300152,0.5143638425182494,-0.016333419257504336,0.24867193974119547,-0.008065264639387948,0.0090299276267998,-0.012826769844726638
20.400066,0.5130351825548544,-0.014993203297192977,0.24842868057707257,0.005880088586262211,-0.0011289679834164401,0.007586864673376104
20.499799,0.515530848371504,-0.016553554652774357,0.25018300999747484,0.0030280541796963156,-0.0017474619781715078,-0.0037064923179095377
20.599901,0.5136240311150058,-0.015332131793047831,0.24767224760586312,-0.014774356655308019,-0.0007470823000152588,-0.005969049963298945
20.699826,0.5125740663378587,-0.016698411438377945,0.24898227882371726,-0.0037936293776086316,0.004760171723288215,0.009154052692679437
20.799945,0.5128677458413585,-0.014372728967589194,0.24950192446895253,0.009804890842086689,0.025358745334755364,-0.004592182151744728
20.899982,0.5145354475905677,-0.011623055512522969,0.24806472967975773,0.005558720692961483,0.013094652426742966,0.0008766861430187234
20.999904,0.5139818163929415,-0.011751027125834616,0.24967372180538,0.0040627414210026025,0.018964042837302526,0.0018712706357899567
21.099795,0.5153466408252273,-0.007835048201360611,0.2484395160774926,-0.001685717996907421,0.03629240444861723,-0.005642450109455188
21.199771,0.5136422865785151,-0.004497868056030488,0.24854712393759987,-0.013078486461433503,0.031630303007988164,-0.006692281666174749
21.299887,0.5127308524516083,-0.0015065678175606076,0.2470982673181249,-0.005217051264318595,0.04805611293666534,0.008149684186033568
21.399949,0.5125975280369331,0.005119945849756514,0.2501760689594526,0.008647215700425814,0.05792441189068335,0.00991220659873493
21.499873,0.5144574220511031,0.010079792746976516,0.24908631959942443,0.003308180574370656,0.04861594377410591,-0.019821780029785296
21.599857,0.5132570226591373,0.0148385394711491,0.246212466316274,0.003245506573341217,0.05725044979899808,-0.005814074346313092
21.699961,0.5151104715080513,0.021537239425116244,0.2479284993677046,-0.0027294698139308515,0.061976354377251935,0.017019453841484067
21.799887,0.5127186032021543,0.027237427087512135,0.2496169114344953,-0.013507906069402775,0.053558922257221045,0.007259678627985711
21.899942,0.5124118392314764,0.032247106503557346,0.24937780922258637,-0.007721194910158324,0.0621019703626384,-0.004536524828325117
21.999876,0.511175575040505,0.03965422788224834,0.24871017558618644,-0.005685578349237552,0.07002638552078852,-0.011246639558923466
22.09982,0.511275550913443,0.046243758509634116,0.2471297620783809,-0.0026259666454557795,0.07424635598796064,-0.005240072530286577
22.199843,0.5106498951887525,0.054502363101439646,0.2476640051837641,-0.014170617001392216,0.07977487795958502,0.010186826785436587
22.299836,0.5084416756419754,0.06220017800512665,0.24916699973084483,-0.015089110630174929,0.08047351319158769,-0.0005266013733331576
22.399821,0.5076322931135371,0.07059523948509565,0.24755894540595424,-0.004396172452272307,0.0867100000380901,-0.005012730158685308
22.499823,0.5075626240739352,0.07954114418156934,0.24816489528426566,-0.0018877585960788146,0.07791347389334047,-0.003997247767741019
22.599917,0.5072543409095723,0.08618328892396886,0.24675726084637772,-0.007177251229753434,0.07042514592832066,-0.007967274736319974
22.699898,0.5061275610045757,0.09363053683870506,0.24656946590687553,-0.01865409360453052,0.07165530152340943,0.013079480173793012
22.799869,0.5035245652608391,0.1005109663979474,0.24937222992531968,-0.028488475675076064,0.047998211597576224,0.0032856337174820283
22.899827,0.5004319522723415,0.10322731272710939,0.24722700283209614,-0.018240300887200522,0.045455389947675506,-0.008154622158080604
22.999904,0.49987889079188036,0.10960798867806551,0.24774418895275468,0.0003550296436993783,0.03334001862953262,0.0005891112906413198
23.100125,0.5005047590586172,0.10989648519354395,0.2473436810107194,-0.0002843577505551309,0.02018349912566153,0.003521314429161926
23.199878,0.4998281237339237,0.11362800416815619,0.2484413402752043,-0.002225869566939931,0.026326763219623128,0.004554671156040024
23.299768,0.5000616293213306,0.1151494009525151,0.24825122095727511,0.0012250791279329043,0.025851532766858143,0.012181281894268592
23.399838,0.5000726896781535,0.11880110359715594,0.25088218441593574,-0.005719342722265264,0.026986848289138,-0.0024274360259450845
23.499838,0.4989181763190722,0.12054998987309831,0.2477695830386789,-0.006760026587235846,0.01670710874375958,-0.004774650352538545
23.599847,0.4987207096562691,0.12214266163768105,0.24992768571946092,0.00025821066425013584,0.017123112652294936,0.0028528049825569113
23.699887,0.49896996955307354,0.12397552571294083,0.24833912261334917,0.0062948289154718395,0.016437406784818198,-0.009018520029378863
23.799867,0.49997934508561254,0.12543069774364002,0.2481229782989547,-0.008444425969707847,0.012517939166749148,-0.005750206873295749
23.899849,0.49728133108577527,0.12647862971775256,0.24718928539308224,-0.00808121433084441,0.011652183763996127,0.0034896704034159676
23.999848,0.4983638985457786,0.12776095292156428,0.2488212822745146,-0.0029444481249925047,0.027551387779924386,0.007330699093196502
24.099825,0.4966931179510466,0.13198759807850466,0.24865564476648266,-0.010251487457301423,0.027287445502147456,-0.0017078695740320171
24.199825,0.4963141340401717,0.1332171248498775,0.24847974528921968,0.002028627243955139,0.012362313318703966,-0.005837423807707687
24.299887,0.49709969088821643,0.13446083552190347,0.24748729220268992,-0.0012469513423543077,0.0009475043820227347,-0.006518773880437756
24.399859,0.4960663382163319,0.13340872375327342,0.24717515722065192,-0.004585898733603155,-0.0020134865015181136,0.004977959585589886
24.499852,0.49618291319525,0.1340585661754423,0.24848305013466657,0.0032118488762673536,0.005932852274030287,0.010697895597751916
24.599873,0.4967088675504904,0.13459534556606867,0.24931475270291348,0.007256409515124407,0.01088134986538114,-0.003814561918256132
24.699942,0.4976350400262975,0.13623634500660212,0.2477186296962561,-0.009401103886279127,0.006994210870339135,-0.012343391023035943
24.799892,0.49483290574544925,0.13599655756278478,0.24684498205794178,-0.012189286076867312,0.002539220027358846,0.0059326393572962655
24.899955,0.49520060758741946,0.136745338707265,0.24890855277449472,0.004367420345654072,-0.0017190577237023996,0.0018473818007873621
24.999941,0.49570649718080606,0.1356540783708054,0.24721743922860911,-0.0010059188542035358,0.00042717492983812555,-0.0059655236337872175
25.099871,0.49500018746211194,0.13682946793994913,0.2477147233213711,-0.002679220992315212,-0.00017254010943479337,0.01566290786740443
25.1999,0.4951716322479711,0.13561721318800696,0.25035149561452863,0.0006286058106907966,-0.005314817085327661,-0.0010787646135668183
25.299856,0.495126057597712,0.1357655911921079,0.2475029911894308,0.0035792474801001894,0.0017293765726820176,-0.010373059366687087
25.399897,0.49588815728100166,0.13596312497249335,0.24827999733949216,0.007746310934754863,0.0041518806238309836,0.009489819530134946
25.499858,0.4966753147355127,0.13659562738354852,0.24940069851452815,0.0010261292052407,0.003217388210863259,-0.00041185604557392175
25.5999,0.4960922762912658,0.13660610822591043,0.24819574116699267,-0.0008838504403430036,-0.0003185277772430606,-0.003229392360832195
25.699966,0.4964986865362032,0.13653186710663723,0.24875489444461651,0.004736775733468868,-0.004316374841592419,0.0019096636652955468
25.799798,0.4970388325907986,0.13574494441604143,0.24857919849043186,-0.0011685964715404396,0.006405329502798818,-0.006340669350461736
25.89994,0.4962609122212234,0.13782163865766456,0.24748408095546282,-0.00884702643000157,0.006771421385596277,-0.0028252603511202956
25.999937,0.4952685102091438,0.1371042171499285,0.2480114033997595,0.0005093190589877672,-0.004344150227485466,0.011023459655420842
26.099829,0.49636052958519755,0.1369526967660731,0.24968634240031798,0.011759274056574842,-0.006479230411339576,0.009771782095966852
26.19998,0.4976212997525818,0.13580551861115153,0.24996255152640579,0.004213375312525969,-0.003656716861807241,-0.012902453227175315
26.299905,0.49720730623637993,0.13621755486869,0.24711194167357028,-0.006531970852599933,0.0013057442524299079,-0.009700417987287713
26.399908,0.4963150030656798,0.13606613371359047,0.24802610452922363,-0.00012408560315746442,0.003929748558306523,0.0033096729203370145
26.499832,0.4971811085319161,0.13700235790993098,0.24777455569323073,0.0005288895307038466,0.010478670460684403,-0.0013872906658456419
26.599938,0.49641783163465136,0.1381625863216003,0.2477490165123318,0.00929640948554944,0.012760738526810145,0.0036517008745409196
26.699878,0.4990352049177339,0.13955470424591615,0.24850376785681447,0.021882906137948854,0.01366209427463061,0.00031506330219044365
26.799772,0.5007911764103543,0.1408927618679419,0.24781264252132115,0.0276044668228268,0.010445670705515608,0.002881488656240494
26.89984,0.5045585414406478,0.14164241426953073,0.24908336948806126,0.028108453031562508,0.009658065543487804,0.011456283279856372
26.999952,0.5064170868691509,0.14282630413429642,0.2501058519573314,0.005907878240031472,0.006971811925452598,-0.0016319626218619376
27.100085,0.5057410328781566,0.14303828086579787,0.2487560795760374,0.0025714792574969003,-0.0019745712481085143,-0.004253307543975016
27.200021,0.5069278904884923,0.1424328641135573,0.2492512653099402,0.024562318773380998,-0.0021618664498953555,0.0037356598909421557
27.299899,0.5106474568761139,0.14260585785745625,0.2495026581272056,0.0277681388438058,-0.0085373134509521,0.0036545286818179257
27.399851,0.5124753951563198,0.1407253323377455,0.24998171819320122,0.01901143285887752,0.0018098502327278387,0.002028950978664845
27.499866,0.5144492072315647,0.14297036763908127,0.24990803300006795,0.00840155815047039,0.010328893410845308,-0.00023863722836425794
27.599842,0.5141565150210139,0.1427919630868046,0.24993395405071153,0.0007190169050974582,-0.004009580547946534,-0.009049015918753955
27.699851,0.5145932405454003,0.14216836479191733,0.2480977511031133,0.012742511179517635,-0.0008774886516672575,-0.001313566701198532
27.79984,0.5167046567794366,0.1426162528155539,0.24967056153337272,0.013491778898952145,0.00040467786027753583,0.00810884827010283
27.899925,0.5172911300704581,0.1422485475931087,0.24971865688010617,0.004044075762972721,0.00016673513284115593,0.0023040855613392086
27.99987,0.5175141012881139,0.14264853021024224,0.25013093753396176,0.006520865372988016,0.0029964690168665653,0.005555987601406187
28.099967,0.51859688215065,0.1428476613260148,0.2508305230799771,-0.0026772056575450343,0.006008611928661867,-0.001604608474446767
28.200004,0.5169799202682932,0.14385057558686862,0.24981083175460767,-0.011736389225452282,0.004265608554331335,-0.007900476772714216
28.299937,0.5162490360081076,0.14370185248939815,0.2492501881132965,0.007596570973758432,-0.0051530792224987465,0.0035074320222079347
28.39992,0.5185000877554693,0.14282002602422733,0.25051293552557957,0.0054293099490250185,-0.010517854120872694,0.0053245988052621485
28.499854,0.5173361212883318,0.1415993210191683,0.2503153816494153,0.0016036205085852018,0.006942135102964708,-0.011625754519509979
28.59985,0.5188223432340361,0.14421034333089794,0.24818740158837568,-0.0003404913026332501,0.0008268947082739064,0.00023519463972809795
28.69981,0.5172691324503593,0.1417664837246033,0.25036086136670693,-0.003496967303020071,-0.00900362565550783,0.008252157239971858
28.799837,0.5181246093164454,0.1424118055369897,0.24983591733999294,0.0023179303206397606,0.004838200420563377,-0.013193163126376417
28.899834,0.5177331481604701,0.1427343367075588,0.24772238874241928,-0.0039351520606953905,0.00019604703526354683,0.005211360414391519
29.00029,0.5173357774890259,0.14244831641707373,0.25090479248298775,-0.006860095261563615,-0.008390263882365745,0.016913599161785697
29.099858,0.5163660999284345,0.1410658835004938,0.25113162297280484,-0.023866663652441833,-0.0034813852046146065,0.005185731693169604
29.199865,0.512560156522543,0.14176267286789607,0.2519422933732991,-0.023105607470630396,-0.002021506490436642,0.012668493137423464
29.299979,0.5117453839162429,0.14065941294378906,0.2536678313545711,-0.02176505444369292,-0.02068196439442116,0.0335428778988629
29.39993,0.5082101695625602,0.13762808288569797,0.25864773743798414,-0.016626244309554394,0.0076045453098717575,0.07199338640730457
29.499943,0.5084230584805234,0.14218475335660954,0.26806666679584695,-0.004207567474381335,0.011279360943506123,0.11298785355227259
29.599937,0.5073688673666784,0.13988533660017843,0.2812453843207982,-0.010562967458876749,-0.017989523819567643,0.15754565470742787
29.69985,0.506311450652032,0.13858771097107267,0.2995569760884176,-0.006822246836386103,0.007897051992484916,0.21622845839753246
29.799804,0.5060056338339934,0.14146540957994783,0.3244650203232363,0.0014770303542621654,-0.0001988056413394501,0.2559640161675836
29.899851,0.5066077024011711,0.1385425551750298,0.350751294895266,0.001662051941792697,-0.008961836904303189,0.2717380234110487
29.999804,0.5063388627290573,0.1396692364282771,0.3788109340323565,-0.018777860617990694,-0.01363857592284079,0.2877585887570768
30.099819,0.5028507356136219,0.13581218654176713,0.4082946763938394,-0.03428026761118508,-0.032996013979343375,0.2850815341544013
30.199981,0.4994769168851825,0.13306583173894662,0.4358748429653809,-0.037381056032041116,-0.032997458769917665,0.24286245513994276
30.299883,0.4953740521910334,0.12921347991703044,0.4568995851190751,-0.03152239783566824,-0.047958503205808745,0.1858670530409543
30.399915,0.4931770015003684,0.12347485149863754,0.4730295896694543,-0.019315447864111324,-0.059269399969196446,0.14091714560472557
30.499951,0.4915096703524259,0.11735555439190107,0.485092433952266,-0.010039889554918968,-0.07666025610851934,0.09953865702772946
30.599935,0.49116813371887846,0.10814287754101613,0.492941500102271,0.01890229265153076,-0.0828345362427314,0.04307503906550236
30.699924,0.4952898417084663,0.10079097674790956,0.49370592444862355,0.004681410934487484,-0.09253234706772334,-0.016335138189200293
30.799805,0.4921116957437575,0.0896525402498236,0.4896817729631188,-0.019597579401600562,-0.10477332891559887,-0.06366606993209345
30.899992,0.4913764843584227,0.07983331987024024,0.48095405276874753,-0.020873761574244032,-0.06765514756642826,-0.08266981053294975
30.999934,0.4879408749357752,0.07609792805637777,0.4731349713148345,-0.026473379153113097,-0.06473427631046103,-0.07211453655269029
31.099937,0.4860842289815689,0.06688668621573794,0.46653585882754617,-0.011308300297440788,-0.05012807956994064,-0.06050085192054366
31.199837,0.4856788174852847,0.06606853081523684,0.4610395395071824,-0.0035834057955765886,-0.015043636046673692,-0.038702679049947175
31.299806,0.485368082789132,0.06387898355894771,0.45880264538953885,-0.0016430923838837153,-0.005795782498528856,-0.023739347981925896
31.39986,0.48535041041036403,0.06491198027814771,0.45629089201730416,-0.007798317560915535,0.004537077555445745,-0.013796888678208052
31.499807,0.4838100416479737,0.06478764143017784,0.4560408354338346,-0.007235130551229041,-0.007128007844813378,-0.006634989626207233
31.599797,0.48390454346299144,0.06348632164426549,0.45496395657353794,-0.02800235654358607,-0.009456563872422774,-0.011035658898107314
31.699862,0.47820368646080774,0.0628963424351497,0.453833056809025,-0.026798292817538982,-0.0007379604259198924,0.008858569107130343
31.79985,0.47853881969793555,0.06333789642090719,0.4567330364196652,0.0019340981264477364,0.017063085447566628,0.015369049214071229
31.899835,0.478590462371139,0.06630842294040033,0.456906533491647,-0.0020228253736926938,0.0003771977567252338,-0.006064164518953863
31.99984,0.47813417326810864,0.06341215878197115,0.45551995215049634,0.00376612747245586,-0.010886304679035286,-0.0029153489619768713
32.099884,0.4793445221781997,0.06413203869189939,0.45632417509584333,0.006971900300758005,-0.002620778346890562,0.01691645726650748
32.199965,0.47952904540199537,0.06288694896653108,0.45890601523703717,-0.004920198228672401,-0.0036622507468452303,0.008575592274995714
32.299923,0.47836195355075783,0.06339728751370335,0.4580438619861833,-0.012093981799526254,0.003459493602297359,0.0026350707498985493
32.399857,0.47711157526136805,0.06357855306193357,0.4594322043734224,-0.004460063158101324,-0.0036508858493835006,0.005645188524922684
32.499933,0.47747218470484104,0.06266552074660378,0.4591706122160818,-3.259493816409886e-05,0.000658657172065702,-0.0016762288365215205
32.59987,0.47710606594236105,0.06370757553850316,0.4590966763138711,-0.013112167756942128,-0.004239527413338329,-0.01631272686493368
32.699772,0.4748525235036914,0.061819324313179234,0.4559117831043547,-0.06002296854765765,-0.004297098455277093,-0.03386381661302895
32.799916,0.46508055594160774,0.06285503504737543,0.45232139401015914,-0.11076440743429661,-0.005269675627443293,-0.04866958263873267
32.899885,0.4526917364426497,0.0607702531016416,0.44617684905574545,-0.1153838644747518,-0.01617691715844566,-0.032665835449602554
32.99985,0.4420113300410982,0.05962068187403047,0.44579015248064346,-0.09657145216160279,-0.0030092599165157385,-0.01854898819876727
33.099779,0.4333869432769457,0.060168108895601306,0.44247007442654784,-0.04389240673248995,-0.004535695844281096,-0.01777543734803322
33.199892,0.43324662747039927,0.058709663714405315,0.4422400088839336,0.004683568597835475,-0.013441655490677662,-0.0011841604686901874
33.299848,0.43432207092611425,0.057478496931523064,0.44223281113597285,0.007448168152922374,-0.004173766851522542,-0.0023124914143544117
33.39986,0.434735651823675,0.057875956212022545,0.4417773335964834,0.0036353464297453897,0.0005668844480580248,0.0013764826969837607
33.499984,0.43504952256401647,0.05759118727022004,0.44250962410027056,0.002191891848062788,-0.008824859321097,0.00017407132148594684
33.599941,0.435174522411958,0.05611226542099332,0.4418145446531777,0.0015547294920716936,-0.0004333960670395154,-1.1406641889255553e-05
33.699982,0.43536051647891627,0.05750692278443595,0.4425085096042674,-0.007696686027071298,0.01014085301827311,-0.001863461791921317
33.799844,0.4336393497240157,0.05814081154658603,0.44144518072771133,0.005573667886561218,-0.002866548976243888,0.004680175410867182
33.899845,0.4364808318122281,0.05693144237707629,0.44344816769608875,-0.00302741658957828,-0.004189291184931443,0.0064711078575725445
33.999849,0.4330336626144674,0.05730297978953264,0.4427393533021757,-0.012566603527449871,-0.004274012762510326,-0.006327684937150746
34.099905,0.43396903568858153,0.05607555228700713,0.44218233012636743,0.0067465572532205975,0.0033405641478445047,-0.007814816311949802
34.199898,0.4343836323874335,0.057969290321730545,0.44117629023509447,-0.004486662733563573,0.0037834900296639384,-0.003296146684053536
34.299808,0.4330735708181038,0.05683439801615149,0.44152229799907555,-0.0038471624908003044,0.001194848565343909,0.0031243680831067877
34.399822,0.43361642044956594,0.05821078181630099,0.4418008558871633,0.008451243987247281,0.008423567392894349,0.011659446939952023
34.499824,0.43476388227562895,0.058519374384377126,0.4438541609688023,0.007874834315320545,-0.005604118468449881,0.001472494881507469
34.599874,0.4351914511638543,0.05708883226992388,0.4420936012201142,0.001916090019394634,-0.020041200075146537,-0.0023210955306485204
34.699975,0.4351471490866811,0.05450752222017467,0.44339114989613276,-0.006425484132631887,-0.003348746048919604,-0.005515833325004049
34.799978,0.4339068581633898,0.05641433903468532,0.44099348086829,0.003151202696429767,0.011768273095514203,-0.0008716809207669485
34.899821,0.43577193112563667,0.056861698440017136,0.4432095604925368,0.002843584454367054,0.004315497989780204,0.005824322433735318
34.999851,0.43446928553162434,0.05727682874769801,0.44215147705815633,-0.011148430429897438,0.009876763311116699,-0.0024262085287758417
35.099891,0.43354150213377557,0.05883785701550228,0.442724311989384,0.0028899623685720854,-0.010509876378579974,-0.0015555789311196833
35.199873,0.43504593095949023,0.055177650591003984,0.44184117147432667,0.008831077729598569,-0.010448902042633379,-0.005555117871661075
35.299879,0.4353073133068409,0.05674945781259209,0.44161351243345676,0.005202350642274034,0.004924009998263368,0.0001226077876470555
35.399855,0.43608615214789087,0.056163011448495746,0.4418655469028096,-0.00946891309247544,0.0071460420220719745,-0.003948943550558859
35.499835,0.4334138092443909,0.05817845588854744,0.4408238457166798,-0.0029208112214873516,0.0038120525201462696,0.0005680309958426832
35.599941,0.4355077421011564,0.05692162789462306,0.44198197245323156,0.023370587773696716,-0.0071442055880193145,0.0006882754130592694
35.700003,0.43809163720336197,0.05674793850163109,0.44096257372326836,0.0010755907396955422,-0.0010637825534563494,-0.0001782668489496153
35.799925,0.43572976745018516,0.05670870036624247,0.4419435212631923,-0.020220196899846332,0.006114717313738471,0.015034454575202805
35.899909,0.43404992235361295,0.057971114349506726,0.44396869854819393,0.0013158165618545326,0.002664167381840443,0.009228400143445281
35.999902,0.435993226618655,0.057241293242822844,0.44378879055070203,0.0016275431788734807,-0.00904668252292995,-0.0003186014733680409
36.09984,0.43437727690479977,0.056162594288795324,0.44390483741532444,-0.009115320603561017,-0.006441336035891754,-0.006175225283446828
36.199883,0.4341718178495867,0.055954062893746215,0.44255232136703965,-0.001149929529861815,0.0054023106817647215,0.006251946962186672
36.299891,0.4341471690990329,0.057242807963682814,0.44515416190856244,0.006647279023674901,-0.002381310364618472,-0.002434622055643487
36.399905,0.43550150262190346,0.05547756521373699,0.44206500197263077,-0.0006253107994420581,0.0060826124547671,-0.01919058708917909
36.499863,0.434023710679665,0.058456502837913406,0.4413152721648604,-0.00530243392595775,0.006194629581043776,-0.0004790906047267285
36.599844,0.43444177549332286,0.056715027198487505,0.44196953609582323,-0.0030168403065453653,-0.007090500121612053,0.008725078375031892
36.699942,0.43341841890420885,0.05704026072846556,0.4430614878194992,0.001128478086245721,-0.004462069732022178,-0.001376406394046903
36.799923,0.4346649054389711,0.055824064119700825,0.44169701914534726,0.0009652197332536971,0.0027198227318677715,-0.00018795002186866583
36.899825,0.4336131665204472,0.057581556296867634,0.44302179407134146,0.0024338309937350644,0.01237664545706424,0.005093985106231713
36.999914,0.4351565018851672,0.058297329392480536,0.4427127130939704,0.010170041646576422,-0.002483599372025691,-0.005856629952230907
37.099924,0.4356490107915376,0.057086112269907736,0.44185032553572867,0.004654902987289322,0.0014349067526729375,-0.00869455844764122
37.199913,0.4360874891536647,0.058583740441430505,0.4409738131035821,-0.004120955956929517,-0.005784102804970992,0.007305518904482611
37.299798,0.4348271072146354,0.055934336762673766,0.44330716766538053,-0.009871301842169888,-0.008466166016010412,0.0005324164975624157
37.399915,0.43411448514417356,0.056898879122358643,0.44106969297781545,-0.014675340774278567,0.00817827141308719,-0.00453105557509037
37.499791,0.4318957800927913,0.05757063468705878,0.44239241054832734,-0.0024104195167700126,0.0027826773628211177,-0.0015142708439195296
37.59985,0.4336398128873607,0.05745378918077784,0.4407615309083265,0.01696528746402759,-0.00038623515819236065,-0.003097334543833874
37.699894,0.4352905989518632,0.05749332442902874,0.44177222858842885,-0.001331476786017305,-0.0005602082767422467,0.0021661385073965533
37.799839,0.43337706118072766,0.05734194276072654,0.44119630541062793,0.00043630536555738786,0.004394671535295658,0.0006590040374203632
37.899856,0.43538066429979044,0.05837294298734106,0.441904929369168,0.004965581176250122,0.013483950943581346,0.00410968530665512
37.999898,0.43436971693889065,0.06003968730744728,0.4420183361573082,-0.004883800756951384,-0.01347613087571492,-0.0005660971889560606
38.099856,0.43440302731665537,0.055682777631537825,0.44179199535924274,0.009420975931170084,-0.03241440039512489,0.0013261264702038034
38.199893,0.43625530144933494,0.053558735332509946,0.4422841223415991,0.005715063128446385,0.003353492652063972,0.002708036935184399
38.299929,0.4355464827434797,0.056353671795040555,0.44233380485577906,-0.007276142805139774,0.017157852167613563,0.003433438890364293
38.399834,0.4348005520607743,0.05699211634424359,0.4429698386109332,-0.00746639990696562,0.006390516482688896,0.006366385617878422
0.0,0.3073485706956556,0.0014963700571923727,0.47505422158600663,0.019528390874718974,-0.0028682267676785173,0.02746489951409431
0.10044,0.30931000227511235,0.0012082853606467424,0.47781279609320226,0.008328228856166575,0.0015055612086249791,0.012787726151116452
0.19997,0.30903425857266115,0.0017895128986355154,0.47763797463073393,-0.005282448390586891,-0.0007328119665105295,0.004788187393590437
0.300016,0.3082531532613049,0.0010552332420854776,0.47877517497476046,-0.008738608881651677,0.005450936335903888,-0.004147390559533726
0.399995,0.3072864430630537,0.0028781231053129014,0.4768104710361006,-0.00535050740767451,0.008646107953491381,-0.005597945893570433
0.499785,0.30718265684967627,0.0027860778988813336,0.47765157182530305,-0.006292659606534912,-0.002619585483093311,0.00574085655328771
0.60021,0.3060198661765226,0.0023514805004633795,0.4779564521984546,-0.0016554434596556256,0.001168557669655134,-0.0023936470049266134
0.700252,0.3068432083479514,0.0030161331345521687,0.4771758756942106,0.01456218529704234,-0.0011750225230386675,-0.0050441619417163075
0.799757,0.3089189240140249,0.0021253830902720444,0.4769469503241051,0.01699514933154922,-0.0038021575018227227,0.002152339591255714
0.900007,0.31023229359584203,0.002264334871899836,0.4776124760697607,-0.004463690613582427,-0.003521565017451561,0.0033729111501488163
0.99991,0.3080376717060327,0.0014239312795420573,0.47762431111735065,-0.0072955002738273045,-0.0011878498720823295,0.0056971987996758955
1.099819,0.3087747411647407,0.00202707490801319,0.4787509117031329,0.005294712652378131,0.006153008425096943,-0.0035397081084243
1.199947,0.3090958969205104,0.002654811523994282,0.47690974201689185,-0.0059684355514131315,0.003726830655851573,-0.0056070051210967975
1.29995,0.3075825647293938,0.00277356448492671,0.47762558286702095,0.002976232997881967,-0.0036333332571200777,-0.006028315538073148
1.399865,0.3096877136695453,0.0019292908981782134,0.4757068930356544,0.010440884714029597,-0.0033629154414065755,0.00011553999902558232
1.500018,0.3096663864543135,0.002103177015688379,0.4776579054060344,-0.013809445879634286,0.0003335516642719548,0.012128968576686994
1.59998,0.30692942531760314,0.0019965748920447108,0.4781368871204204,-0.007938915254316337,-0.001270914480574127,0.005865567880721123
1.699922,0.30807858797308796,0.0018491243060655093,0.478830412934763,0.00991587384970094,-0.0026346221408568137,0.004397954305683349
1.800212,0.3089137972872736,0.0014682309814533433,0.47901572646279855,0.000419298591649353,-0.00918808609935029,-0.009454600192458251
1.89993,0.30817147273299794,1.7582347580174422e-05,0.4769523103060283,-0.011309727095651034,0.004984083012908024,-0.014101286279820435
1.999807,0.30665520210218056,0.002469245028839929,0.4762032779093793,-0.004973696175492259,0.009456129722593416,0.0005389638349391213
2.099945,0.30718199426524184,0.001901062501444249,0.4770643127435245,0.012293458165436144,-0.0022236306059726825,0.0046783468502780146
2.199803,0.3091099117016499,0.0020225982993751427,0.4771411207728244,0.0011721506558672878,-0.0007642119510818737,0.0017350178240356229
2.300048,0.30740248187370633,0.0017466049010054978,0.4774122440280283,8.542707174763464e-06,-0.00013940496788424246,0.004469415492137863
2.399969,0.30910059686647645,0.0019930031698733052,0.4780346040459439,-0.0034624196773607174,-0.0030020868752041272,0.0035073674793633103
2.500156,0.3066987263894034,0.0011429504431833249,0.4781126467391683,-0.004788372720533118,-0.003284121923770856,-0.0034867500382493866
2.600052,0.30813137514205624,0.001332883884934248,0.47733944368174086,0.006692473753804107,-0.003734249684667295,-0.010400742127935736
2.699898,0.30803625918339655,0.0003976273577794326,0.4760354477046514,0.006252803442322374,-0.0004128132253169454,-0.0020844736325607016
2.799738,0.30937988598767685,0.0012503434163255388,0.4769230717767228,0.014960918070297424,0.0148901978993319,0.00483839185358903
2.899919,0.3110297838535435,0.00338031729844569,0.47700045944805225,0.005748556622899859,0.003687309880236896,0.0011403453584022394
3.000247,0.3105293691549715,0.0019845117022652143,0.47715182951638774,-0.015385554091522202,-0.02140080470223093,-0.0011579040609088764
3.100057,0.3079612941069429,-0.0008950590172620118,0.47677147436887973,0.005274114581855116,0.003580173007630515,0.0034952316474266
3.199776,0.3115760678529328,0.002692960346295137,0.47784790050163045,0.05121165791030147,0.007259663917493615,0.02666804776732734
3.300027,0.31821805143567083,0.0005260146361733675,0.48212121828785515,0.07069582443002598,-0.008877199203760771,0.017917011231019853
3.399868,0.32571810152988107,0.0009062799991242759,0.48145317120416053,0.1067518901260871,0.010814400729977077,0.0024309722823314672
3.499759,0.3395429839412402,0.0026866972673195884,0.4826076736803633,0.1271263475336737,0.01338229781668503,-0.008569176459364947
3.600048,0.35115726232982114,0.003581606056329184,0.47972174061205336,0.1085532001935745,-0.0020397880790435537,-0.020368845624965104
3.700046,0.3612889949733972,0.0022845254924350545,0.47852317273419887,0.1263491387483786,-0.006366893730248046,-0.030354877900041988
3.799706,0.37636698713435973,0.002305947913136642,0.4736735428309895,0.13080900713539267,0.021778865850126346,-0.06353654136405273
3.900267,0.3874426237857739,0.006684145612332032,0.4657748973441917,0.11659048290516894,0.03597280294662354,-0.08365042504607345
3.99996,0.39970354537733266,0.009522721630323576,0.45693103397575197,0.11952797256700376,0.04356288478670687,-0.1014740211395937
4.099766,0.4112875526502145,0.01537830977203844,0.44552804551801684,0.1140918579821224,0.0665844491585713,-0.11874641995476631
4.200256,0.42255297932755764,0.022870184936570115,0.4331404309680459,0.09341952508438034,0.06451998540701101,-0.12739404021973932
