t,a1,a2,a3
119.999895,-1.4741140925163293e-05,0.0001804706391912406,-4.559964799828118e-06
120.099883,-6.138246032745254e-05,0.0001128755569065908,0.00021864751440753093
120.199875,9.073969042995596e-05,-0.0002026098146705909,-0.00021598985708791118
120.299941,0.00013802299722607175,-5.518505704215455e-05,-0.0003948457584514152
120.399857,-9.094249506243819e-05,0.00031571096279637564,0.0001920214435358803
120.500148,-0.00013641576910759028,6.107333412261443e-05,0.0003556499069730032
120.599846,2.3550504944975857e-05,-0.00025751442474940153,-3.438737085574021e-05
120.699934,7.038560572271641e-05,-4.335398968203374e-05,-0.00025148628540469417
120.799858,5.166559874278876e-05,0.0001707040124320089,-3.2646771145840094e-05
120.899946,-1.6074603462600168e-05,8.216515460889606e-06,0.0001889333649555063
120.999961,-5.941825605060526e-05,-0.00011477792704728161,6.051332534949845e-05
121.099815,3.6140539791003565e-05,-1.9581429353310295e-05,-0.0002431606617292503
121.199961,6.1804351125570805e-06,4.3325103820879176e-05,-4.6428641055008566e-05
121.299895,-0.00011187466589565514,-6.29072628459569e-05,0.00031446573800894946
121.39987,1.4831078156819027e-05,-7.1202952303279145e-06,9.240046430241968e-06
121.499903,0.00010762947531775543,0.00016412244695128444,-0.0002246442701557222
121.599956,4.3686010459046736e-05,-2.6915991021670003e-05,-4.622079848415825e-05
121.699966,-8.680160344022518e-05,-9.57076924718735e-05,0.00021085089169171315
121.799988,-7.753414256130206e-05,8.127205066552645e-05,2.7792954912728827e-05
121.899833,0.0001024481626711746,2.7953278768414546e-05,-0.00026253095578886713
121.999961,-3.0876283763364294e-05,1.1288539616124961e-05,0.0001832875520844401
122.099857,-0.00010078658528507581,-0.00018587966023365053,0.0001908866928355283
122.199919,0.00010556602505577055,-0.00020054232018119656,-0.00029722158421624685
122.29996,9.371988330939216e-05,0.00031044980080107695,-9.217378855648514e-05
122.399943,-6.891140099921177e-05,0.0002490214453484969,0.00022213638979698077
122.499929,-1.5644849460007907e-05,-0.0001969013061648334,-5.6503965371323825e-05
122.599969,4.3882550819951334e-05,-0.000284316921036786,-0.00020559520588290072
122.699936,-5.694839151968573e-05,-4.3073729389880965e-05,9.362972601522778e-05
122.79986,-4.4043236467517034e-05,0.00020622296745494772,0.00026700551308746396
122.899926,4.454253496674359e-05,0.00013164485938676188,-8.6990690043467e-06
123.0,8.113675481315395e-05,-0.00012423054896840274,-0.00034491934792360617
123.099979,-8.563361937558565e-06,8.411921033564345e-05,-6.490824526076532e-06
123.199954,-9.587112291601683e-05,0.0002844102417226754,0.00027368812384319006
123.300013,-7.588511706048557e-06,-0.00023080419896683008,-6.457653920959831e-07
123.400037,3.924496178742354e-05,-0.00031994953659129514,-0.00011020980676612366
123.499942,-1.3607670124711659e-05,0.0001325377645763185,-4.027113532226902e-07
123.599907,-1.0481815326767943e-05,0.00022673714129720418,8.533739086031647e-05
123.699914,3.661687901730035e-05,3.5741599634220155e-05,-2.7670055864638264e-05
123.799891,3.857159098469778e-05,-0.0001872845260961108,-0.00010937678224829133
123.899945,1.504399288980817e-06,-7.873771265218062e-05,-1.4620267100655743e-05
124.000019,-6.368779822958649e-05,0.00011518007574648709,0.0001735914014995776
124.099946,-4.3028856880675893e-05,-8.820272268652173e-05,4.004340271228892e-05
124.199991,5.4008225849020484e-05,1.0282173869856759e-05,-0.00016353347255557474
124.299924,6.568424898281951e-05,0.00019865931192146284,6.570798974426229e-06
124.399938,-3.5758817596248244e-05,-9.316813739665517e-05,4.3314317525400144e-05
124.499956,-6.627687449301686e-05,-0.00021590346410149512,1.0218023578846154e-05
124.599921,2.099382906801562e-06,3.469318652375421e-05,-5.67381319802347e-06
124.699958,-1.064473535666454e-06,0.0002521890350615542,-2.346710659273541e-05
124.799934,2.1595710777931838e-05,8.12200906941439e-05,5.846768726888655e-05
124.899937,4.373176303804524e-05,-0.00027492787822803804,-9.7785097993905e-05
124.9999,2.4377453364308965e-05,-0.0002317207275153361,-0.00015534310935637666
125.09994,-6.32483422849441e-05,0.0002846951319850185,0.00034761430810117375
125.199934,-5.959726779845743e-05,0.00023015048225141093,0.00017251175538513848
125.299958,0.0001241387391300066,-0.00022328077425782397,-0.0004782342334576402
125.399928,4.524441433245532e-05,3.98745980782368e-05,-0.00017224606004833976
125.499914,-0.0001203755482030633,6.218823748246668e-05,0.0003444944905802718
125.599988,-4.219217642224147e-05,-9.586429766788076e-05,0.0002557525285523542
125.699911,4.436654142023329e-05,-4.743190249140385e-05,-0.00020343743261931483
125.79988,6.160503137674535e-05,-0.0001600062591006569,-0.0002444385706571491
125.899912,2.4418998311373122e-05,0.00024348851339240095,8.93633636736367e-05
125.999895,-7.276041578616909e-05,0.00026931260015342637,0.0001870879097158812
126.099991,-9.870126307310454e-05,-0.0002870566265433945,0.00012717634342016354
126.200006,2.1662048974886663e-05,-0.00013510875740297066,-0.00012103301456390948
126.300038,0.00010213811361895533,0.00012298029436866905,-0.00016330200692175035
126.400029,9.705493825667534e-06,2.094435657195632e-05,5.1957639747618735e-05
126.499899,-4.070765789539885e-05,-3.07174336063497e-05,2.943521596301995e-05
126.599949,4.0965230282511164e-05,-1.7227676233039213e-05,-8.555895241551089e-05
126.6999,-2.749822362728643e-05,0.00015014448073893177,7.489453486649333e-05
126.799899,-2.8216891523065802e-05,5.139482464259126e-05,1.5060594005640087e-05
126.899915,6.362176041549029e-05,-0.00034345319505440825,-0.00014407009190486221
126.999906,-1.5449209279779508e-06,-7.488003653065552e-05,8.05970796201026e-05
127.099961,-3.698953213954987e-05,0.00040816707856348945,0.00011247597434603012
127.199988,-4.6247870069030386e-05,-1.9357071286583357e-05,4.608849357869815e-05
127.30004,3.9606662371840075e-05,-0.0003084814423927358,-0.00011484628815278561
127.39993,9.012231216554328e-05,0.00010223880420086488,-0.0002512568028570836
127.499931,-6.536205303078675e-05,0.00017617356367945143,0.00020894886947695574
127.599914,-0.00011090570933429717,-9.301507335504605e-05,0.0002923861978469178
127.699864,1.9734449282901265e-05,-0.0001058335197363111,-0.00011874846232454887
127.799844,0.0001341402199284132,0.00015822768152826797,-0.00023832942552918365
127.90023,4.993802798846291e-05,0.0001496094141456253,-7.833595362670744e-05
127.999905,-0.00014646654082995934,-0.00010725137567405968,0.00020940112504294476
128.099926,-3.671564664770081e-05,-0.00022166882870936524,2.2940221055337156e-05
128.200114,0.00010876309027019594,-4.67909811680159e-05,-0.00019449796883677965
128.299921,-3.091054826536202e-05,0.0002250114812966418,0.00013581804603158285
128.399882,-2.4316155618462617e-05,8.814702002627877e-05,0.0001396919243916283
128.499878,-1.1978139310157776e-05,-0.00026661257440161877,-7.210826122125874e-06
128.599941,-4.816305409450184e-05,-6.235624496934186e-05,4.971359838119359e-05
128.699906,0.00010949872436757249,0.00031076652794130913,-0.000157566096748228
128.79984,3.196180977037334e-05,3.7524339229261227e-05,-9.271891078260617e-05
128.899926,-6.0199538181876035e-05,-0.000298634083330317,1.978112393796628e-05
128.999922,-1.0351501834710429e-05,-0.00010895332618599332,-5.940881618646738e-05
129.099929,-2.485594281607635e-05,0.00016198216384377304,0.00013565912364218896
129.200157,4.1870988049231974e-05,1.3581340007432356e-05,7.725065062717492e-05
129.29991,8.658658550211179e-05,-1.90533193278182e-05,-0.00017268040001319299
129.399943,-9.976738148882652e-06,0.0001653663637119145,-3.7995480210680605e-05
129.499964,-0.00012593422425786655,1.570028672366877e-05,0.0001706951693787687
129.600002,5.2940819858976584e-06,-6.164042912306236e-05,2.1754106210793902e-05
129.699942,6.099728880808258e-05,-0.00011609169284175928,-8.561518536801837e-05
129.800138,2.6433872187659338e-05,-0.0002339117784164322,0.00014067464981729497
129.899933,8.411098047624622e-05,8.757391032316976e-05,7.358296542892684e-05
129.999949,7.748518002570771e-05,0.000295280218638791,-0.0005091554484711586
130.099922,0.0005656064979827921,-0.00034468207837924414,-0.0023102815773410708
130.199937,0.0006368509637731739,-0.0003956679185525716,-0.0023816501107492083
130.299956,1.3480028143731662e-05,0.0005905725698374859,-0.0001248881201113025
130.399944,0.0003170550287867046,0.0005953700490477149,-0.000609936740840292
130.499985,0.00026195393921281667,-0.0006134808933295072,-0.00023377584818581442
130.599931,-0.0005888029392180594,-0.00048775335772404207,0.0026127900611632587
130.699898,-0.000387204676480218,0.0010798821264421906,0.0012821086326354374
130.799859,0.00017387563356655532,-6.67324761353179e-05,-0.0016296886644145173
130.899834,-0.00022659067725238296,-0.0020265302909973294,0.00043843056195755673
130.999913,-0.0007629906498765476,0.0003005264308585414,0.0028456973215613478
131.099878,-5.964201549833991e-05,0.0025819319134320283,0.00042314312783539576
131.19998,0.0005173272210125525,0.0005526975099260077,-0.0016040085139490642
131.299955,0.00017768303184607698,-0.000959651906314382,-0.0009427960527196724
131.399878,0.0004109081955903454,0.0006623516333128421,-0.0012119180902535225
131.500049,-3.871279639316641e-05,-0.0006640173446893429,0.001688864778243689
131.599874,-0.0003772693211571903,-0.003152312952669921,0.002187704611688683
131.699948,0.0005829721404813863,0.0007297629385604153,-0.003750421181168348
131.799906,0.00019248640808248427,0.0024566193870268153,-0.0019624033575801384
131.899886,-0.0006686925242125608,-0.0009685248964980752,0.002822288895695363
131.999905,-0.0006375141707233019,-0.001073917934411841,0.002668959171267416
132.099918,-0.00016247057189738295,0.0005872116306095955,0.0002370229398507912
132.200215,0.000395802253896045,0.0014123344229995524,-0.0025467539102911997
132.299878,0.00033053056265495165,0.0005935244991079555,-0.0015783789785733678
132.40028,-0.0001241958085118393,-0.001882794695216383,0.0012894060839623318
132.499975,-7.286024040735315e-05,-0.0012246064343709837,0.000612109071538202
132.599885,1.3834309055718304e-05,0.0013617178449201247,-0.0005191030242987628
132.699938,-0.0005091909117177003,0.0014863673059111065,0.0017490673488001268
132.799913,0.00027194352976160494,-0.00037794520869768926,-0.0006365678960907834
132.899924,0.0003800753635195842,-0.0017651097291682826,-0.001078235800421151
132.999809,-0.00044898127883217327,-0.00011020521144387304,0.0009244773898195096
133.099909,-0.0001413332641894917,0.0011026091603150764,-4.009586523413952e-05
133.19989,0.00019729786078774358,0.0007346044212289249,0.0010542154932702353
133.299931,0.0006780545964857349,0.00015185613614305678,-0.0011402085164647483
133.400171,-0.00018761312390889385,-0.0011714050193344311,-0.00046219723173410675
133.499928,-0.0006214924915900819,-0.0004755073961817218,0.0014165372953261158
133.599952,0.00034574194873089993,0.0004540753529892384,-0.0010891003468147247
133.699962,-0.00015358379675884084,6.50125831833885e-05,0.0006024017246229779
133.79993,-0.0005899099144353414,0.0004424538704195586,0.002461096611458717
133.899965,3.754163527311455e-05,0.00022322169364558326,-0.00024322089099618665
134.000048,0.0003402214757042983,-0.00020859643081432485,-0.0018001466959765488
134.099946,0.00015069952686128286,0.00021557964167775534,-0.0009423574167036618
134.199858,-0.00018031468964033762,-0.00023581001831182792,0.0004197036667550896
134.29994,-0.00028067325001570183,-0.0008078640976552517,0.0019677814896482404
134.399971,-6.458354487806132e-05,-0.0004914409244766625,0.0009107910542317959
134.499911,0.00016560447609358954,0.00042190890021018507,-0.0014900410884576974
134.599917,0.00020873717251248985,0.0008049422126439613,-0.0014593447318049229
134.700065,6.952320126888347e-06,-0.0006216433820882769,0.0001714315805448173
134.799994,0.00019520600138110572,-0.00011237168827606899,-0.00023519329558290133
134.899966,-0.0002474742467071885,0.001729828367092172,0.0011909492893236201
134.999897,-0.0005890431753765781,-0.00041781306789098787,0.001842014644803813
135.099922,0.0003509081281043554,-0.0019478934168058435,-0.0018492511703100453
135.199948,0.00032043760629746777,0.0011054346413482351,-0.0014372174400560734
135.299861,0.00030698128502021447,0.0012800007103697137,-0.0009259906293302327
135.399934,-3.2127857771920224e-05,-0.0013091755680747128,0.0007235454664538841
135.499817,-0.000738808159645994,-0.0003352348923165933,0.002133276162487662
135.599951,-0.00025645789054684284,0.0010261463754522768,0.00011975604256743246
135.699893,0.00013250153263692327,0.0009537611936089494,0.0006850654442197894
135.799942,0.0004542728013268375,0.00021135897466978296,-0.001228162507368507
135.899949,0.00024521088489537127,-0.0019218920831528623,-0.0014200481054233356
135.999936,-5.527319184494794e-05,-0.001243409359834068,0.0008629237480569411
136.099915,3.5489516642245626e-05,0.001479774093134171,-9.829546361820392e-05
136.19986,-0.0007363896174247798,0.0007162466576396794,0.0020839654604653925
136.299873,-0.00038602844742370297,-0.001032539411090605,0.001567114183642501
136.399935,0.000975159416736839,-0.000611108148503614,-0.003338141870619809
136.499932,0.0002758486080751357,0.00018792217357435225,-0.0012248137106016463
136.599962,-0.0005346973438243041,0.0003985907574055297,0.001800586830787228
136.700084,-2.6518090926185437e-05,0.0006773700494868838,-8.618964536436468e-05
136.799953,0.00015956066222085768,0.00022717438085354116,-0.0009202606796829475
136.899885,-0.00013123168089623882,-7.239793507593804e-05,0.0006957027535600091
136.999933,-0.00021190618239062104,-0.0006803666559541737,0.0015858663607331606
137.099905,-0.00015804356668177346,-0.0017257039908469098,0.001262475951545198
137.199916,-0.00020131018050805068,-0.0018137656653799091,0.0011586191913591053
