t,x,y,z,xdot,ydot,zdot,xddot,yddot,zddot
1.966429638440616756e+01,5.264543201110255533e-01,-3.203580757353259589e-02,2.454268329229093992e-01,-4.028379173797509705e-02,-2.771094884895921283e-03,-2.734433058213319237e-03,3.413564552876007657e-02,-1.293589124081858006e-03,1.826470368603903436e-03
1.969756930553037222e+01,5.251122149268252493e-01,-3.237707105529237517e-02,2.453462044392404895e-01,-3.911576790481448296e-02,-2.800821682045940772e-03,-2.671353598861911025e-03,3.598433830812277495e-02,-4.415452290226182003e-04,1.961474377015689878e-03
1.973084222665458043e+01,5.238109528818644112e-01,-3.267353702834027707e-02,2.452684609879096367e-01,-3.788918363750921892e-02,-2.800477884052000009e-03,-2.603905093746128156e-03,3.764216258479467087e-02,5.111409234850408136e-04,2.088206300048620068e-03
1.976411514777878509e+01,5.225549178922734850e-01,-3.291942941339671969e-02,2.451938907325863504e-01,-3.661083849155760683e-02,-2.766807378784996892e-03,-2.532392151836732486e-03,3.908388946443218381e-02,1.557753636059448646e-03,2.204969291370893324e-03
1.979738806890299330e+01,5.213481369440590152e-01,-3.310933849932249512e-02,2.451227562385662195e-01,-3.528831329475468764e-02,-2.696815856324895518e-03,-2.457173555119964749e-03,4.028822666151290338e-02,2.689359775075098394e-03,2.310232634016785858e-03
1.983066099002720151e+01,5.201941846405199188e-01,-3.323834598491717807e-02,2.450552882016845679e-01,-3.392982451567224528e-02,-2.587841667443620784e-03,-2.378655775416314844e-03,4.123861241356067270e-02,3.895035783866430783e-03,2.402685600368366457e-03
1.986393391115140616e+01,5.190961003762153414e-01,-3.330213671351572868e-02,2.449916800766259173e-01,-3.254405509853841583e-02,-2.437617419499794706e-03,-2.297284818185316938e-03,4.192381246044964149e-02,5.162190314391106559e-03,2.481282537877951399e-03
1.989720683227561437e+01,5.180563221001287522e-01,-3.329709180849392547e-02,2.449320838629080455e-01,-3.113996910522709438e-02,-2.244319365125862532e-03,-2.213536739076945800e-03,4.233828082256647224e-02,6.476964671265798140e-03,2.545276318042158977e-03
1.993047975339981903e+01,5.170766396640833484e-01,-3.322035899418629423e-02,2.448766072392177251e-01,-2.972661854185087993e-02,-2.006602350237193973e-03,-2.127907261846260882e-03,4.248226290337701189e-02,7.824687118698596400e-03,2.594238154145737420e-03
1.996375267452402724e+01,5.161581695559234184e-01,-3.306989728676128226e-02,2.448253121545431732e-01,-2.831295113970334204e-02,-1.723618970481753231e-03,-2.040900976116348346e-03,4.236163926533061813e-02,9.190353237869427344e-03,2.628062850433649737e-03
1.999702559564823190e+01,5.153013515067859096e-01,-3.284449482657852970e-02,2.447782148956629822e-01,-2.690762757791599277e-02,-1.395022553462739500e-03,-1.953020605982387506e-03,4.198752798291654348e-02,1.055910335584625721e-02,2.646959668011960361e-03
2.003029851677244011e+01,5.145059661645801086e-01,-3.254376024252707278e-02,2.447352875635722680e-01,-2.551885572615133352e-02,-1.020954544278915473e-03,-1.864756815610911674e-03,4.137568055689808816e-02,1.191666963630062803e-02,2.651430051475645554e-03
2.006357143789664832e+01,5.137711718609110356e-01,-3.216808943835491180e-02,2.446964608143015196e-01,-2.415424806665590618e-02,-6.020177357190197162e-04,-1.776578960044186521e-03,4.054571921296877546e-02,1.324976939834483780e-02,2.642234340504230096e-03
2.009684435902085298e+01,5.130955575627264009e-01,-3.171861094307930340e-02,2.446616276586278116e-01,-2.282070669155664838e-02,-1.392374800688043254e-04,-1.688927106004376507e-03,3.952027092532240521e-02,1.454642699107590656e-02,2.620350209680937133e-03
2.013011728014506119e+01,5.124772084559831020e-01,-3.119711388254372414e-02,2.446306480743907219e-01,-2.152433835204484169e-02,3.659865001071807133e-04,-1.602205548355161834e-03,3.832405540852819315e-02,1.579621330423088693e-02,2.586925896311383956e-03
2.016339020126926584e+01,5.119137802816775551e-01,-3.060596316315732784e-02,2.446033541659055621e-01,-2.027040014602127585e-02,9.119348385968335628e-04,-1.516777943400103665e-03,3.698298106202287799e-02,1.699039891226006641e-02,2.543231291846874322e-03
2.019666312239347405e+01,5.114025785231961496e-01,-2.994800661341704556e-02,2.445795556062786980e-01,-1.906327472841540596e-02,1.496626905860054101e-03,-1.432964080006691055e-03,3.552329545984866249e-02,1.812202319396085878e-02,2.490609726383489347e-03
2.022993604351768226e+01,5.109406387870980559e-01,-2.922647864424700315e-02,2.445590451172899304e-01,-1.790647253020640622e-02,2.117880135284242078e-03,-1.351038221445823853e-03,3.397082682561991529e-02,1.918588698932455205e-02,2.430432832125974628e-03
2.026320896464188692e+01,5.105248051661281927e-01,-2.844490453322253559e-02,2.445416037736376225e-01,-1.680265744542953216e-02,2.773367914847533339e-03,-1.271228880164671296e-03,3.235034148063416215e-02,2.017848012392875479e-02,2.364060307387945686e-03
2.029648188576609513e+01,5.101518039534298499e-01,-2.760700879267953892e-02,2.445270059589430001e-01,-1.575369180935382030e-02,3.460674090423950834e-03,-1.193719837164649872e-03,3.068503083743660473e-02,2.109785735185849137e-02,2.292805793810957261e-03
2.032975480689029979e+01,5.098183107211518017e-01,-2.671663033211317193e-02,2.445150238452775682e-01,-1.476069622393377453e-02,4.177342601963837838e-03,-1.118652187503479034e-03,2.899613119206258249e-02,2.194347703712671779e-02,2.217909491699591312e-03
2.036302772801450800e+01,5.095210094237683229e-01,-2.577764634813042854e-02,2.445054313120225420e-01,-1.382411983723252392e-02,4.920921251718267733e-03,-1.046127182008750080e-03,2.730267105426138069e-02,2.271601644420622942e-02,2.140517620691937285e-03
2.039630064913871266e+01,5.092566427882379010e-01,-2.479390613336084764e-02,2.444980072604243104e-01,-1.294381698299657338e-02,5.688999048772350881e-03,-9.762096395869641376e-04,2.562133440041692092e-02,2.341717614951950577e-02,2.061668415709138561e-03
2.042957357026292087e+01,5.090220537763587849e-01,-2.376917533456193027e-02,2.444925383151192455e-01,-1.211912656002853139e-02,6.479236961667501904e-03,-9.089317208484333282e-04,2.396642408380226033e-02,2.404948414472949172e-02,1.982284043806913348e-03
2.046284649138712908e+01,5.088142183306390010e-01,-2.270709063748446721e-02,2.444888209320142947e-01,-1.134895110665729186e-02,7.289392226823239451e-03,-8.442968783162422414e-04,2.234990750476407301e-02,2.461610798177776838e-02,1.903167634270644349e-03
2.049611941251133373e+01,5.086302699376177294e-01,-2.161112442385417637e-02,2.444866629529078017e-01,-1.063183314094987009e-02,8.117336600192795806e-03,-7.822838276859728646e-04,2.078152619655906572e-02,2.512068105841938626e-02,1.825004519879409350e-03
2.052939233363554195e+01,5.084675167655690053e-01,-2.048455863341778344e-02,2.444858846614597347e-01,-9.966026942699801258e-03,8.961069105709523058e-03,-7.228504154337055902e-04,1.926895182029772849e-02,2.556714704559451962e-02,1.748366773553781690e-03
2.056266525475974660e+01,5.083234522673470979e-01,-1.933046686162168126e-02,2.444863194033358722e-01,-9.349564512824058704e-03,9.818723934230918007e-03,-6.659372881806953619e-04,1.781797278026886130e-02,2.595962463300236639e-02,1.673720171224340547e-03
2.059593817588395481e+01,5.081957601980591210e-01,-1.815170361577601171e-02,2.444878138365732811e-01,-8.780314936877505264e-03,1.068857419136532566e-02,-6.114712969514231279e-04,1.643269790282015155e-02,2.630229327656156621e-02,1.601432798851877299e-03
2.062921109700815947e+01,5.080823149970983277e-01,-1.695089962153550900e-02,2.444902278775348270e-01,-8.256036790467154857e-03,1.156903219338448890e-02,-5.593685937768631562e-04,1.511576606644311066e-02,2.659929948534077784e-02,1.531784631672192427e-03
2.066248401813236768e+01,5.079811784403012176e-01,-1.573046209886289071e-02,2.444934344043057928e-01,-7.774423552756061333e-03,1.245864697883511743e-02,-5.095373984936213581e-04,1.386855309899871942e-02,2.685468236698865946e-02,1.464977532810387510e-03
2.069575693925657589e+01,5.078905933946531448e-01,-1.449257899531701706e-02,2.444973187739790665e-01,-7.333142243727440966e-03,1.335609964980936579e-02,-4.618804299809932097e-04,1.269136951264696056e-02,2.707231662038385792e-02,1.401145235900485685e-03
2.072902986038078055e+01,5.078089754169389236e-01,-1.323922625966900482e-02,2.445017782037817444e-01,-6.929865679251133101e-03,1.426019708995428237e-02,-4.162970086582716252e-04,1.158364463281298835e-02,2.725587087268792341e-02,1.340362985125861202e-03
2.076230278150498876e+01,5.077349028386224372e-01,-1.197217734835486977e-02,2.445067210590483597e-01,-6.562298855330587002e-03,1.516986453324638273e-02,-3.726848462171951371e-04,1.054409434911146234e-02,2.740877915314516786e-02,1.282656601909950124e-03
2.079557570262919342e+01,5.076671058791841773e-01,-1.069301427165434033e-02,2.445120660841165194e-01,-6.228200040042774360e-03,1.608413738370108315e-02,-3.309415447686860686e-04,9.570871065635906325e-03,2.753422332908671277e-02,1.228010828392399030e-03
2.082884862375340163e+01,5.076044552343496052e-01,-9.403139598818166522e-03,2.445177416056490416e-01,-5.925397179216875497e-03,1.700215261533637168e-02,-2.909658313516510575e-04,8.661695472324332928e-03,2.763512445720699151e-02,1.176376863516397087e-03
2.086212154487760628e+01,5.075459504973877101e-01,-8.103788946936727605e-03,2.445236847318720264e-01,-5.651800219537682531e-03,1.792314001634565113e-02,-2.526585555844405471e-04,7.813970530740376938e-03,2.771414118990658815e-02,1.127679058882242319e-03
2.089539446600181449e+01,5.074907086929034694e-01,-6.796043574195964956e-03,2.445298405658943852e-01,-5.405409928944475070e-03,1.884641348301015207e-02,-2.159234785924340474e-04,7.024878606370182389e-03,2.777367359409994851e-02,1.081820779996755166e-03
2.092866738712602270e+01,5.074379531340851290e-01,-5.480842782818269067e-03,2.445361614466696754e-01,-5.184323755983918057e-03,1.977136251799755176e-02,-1.806678806177209121e-04,6.291463027214792662e-03,2.781587096747210539e-02,1.038689466011495860e-03
2.096194030825022736e+01,5.073870027562599194e-01,-4.158995909930733592e-03,2.445426062272791357e-01,-4.986739222823713923e-03,2.069744404441377361e-02,-1.468030132421442623e-04,5.610695545072896286e-03,2.784264246002753074e-02,9.981609394190660810e-04
2.099521322937443557e+01,5.073372620313347792e-01,-2.831193746133552156e-03,2.445491395970135762e-01,-4.810955295337621118e-03,2.162417461092152118e-02,-1.142444202046115977e-04,4.979531257412976065e-03,2.785566951703462302e-02,9.601030282987401071e-04
2.102848615049864023e+01,5.072882115284584881e-01,-1.498019272383554687e-03,2.445557314511423719e-01,-4.655372121296866283e-03,2.255112303381829816e-02,-8.291214857875229660e-05,4.394952545164827924e-03,2.785641934775158479e-02,9.243785692445315085e-04
2.106175907162284844e+01,5.072393991549953851e-01,-1.599576469876710797e-04,2.445623563102179432e-01,-4.518489476577819408e-03,2.347790349844264962e-02,-5.273086975785089682e-05,3.854003520608386638e-03,2.784615878953237630e-02,8.908478604880142341e-04
2.109503199274705665e+01,5.071904320876157168e-01,1.182594592804244848e-03,2.445689927891914195e-01,-4.398904210989630637e-03,2.440416912385079060e-02,-2.362992738738028904e-05,3.353816380315883736e-03,2.782596807874081896e-02,8.593706331487034221e-04
2.112830491387126131e+01,5.071409693849139311e-01,2.529321124747298602e-03,2.445756231154380678e-01,-4.295306940803173684e-03,2.532960598061992363e-02,4.456672828581887221e-06,2.891630936632241453e-03,2.779675415907225181e-02,8.298076049663578304e-04
2.116157783499546952e+01,5.070907152594750222e-01,3.879978222007716537e-03,2.445822326939437463e-01,-4.206478194839869539e-03,2.625392754113834229e-02,3.159031858924472153e-05,2.464808469278701591e-03,2.775926325599259795e-02,8.020216760416930962e-04
2.119485075611967417e+01,5.070394129778283965e-01,5.234387896824892195e-03,2.445888097173198883e-01,-4.131284185233999838e-03,2.717686953418538623e-02,5.782788076226052891e-05,2.070840904908782462e-03,2.771409252555664254e-02,7.758788206151527892e-04
2.122812367724388238e+01,5.069868393504745052e-01,6.592431774255246013e-03,2.445953448179444267e-01,-4.068672342660248006e-03,2.809818517040196806e-02,8.322182818978573452e-05,1.707356202682780866e-03,2.766170064886623245e-02,7.512487231581398573e-04
2.126139659836808704e+01,5.069327997704466959e-01,7.954045656145269927e-03,2.446018307593246233e-01,-4.017666728708421328e-03,2.901764070188767378e-02,1.078203597828641128e-04,1.372120702030485504e-03,2.760241729259544502e-02,7.280052013476105612e-04
2.129466951949229525e+01,5.068771237571270127e-01,9.319214731406830210e-03,2.446082621636991861e-01,-3.977363414877145044e-03,2.993501127722990318e-02,1.316675474746882763e-04,1.063039076965557623e-03,2.753645139342753359e-02,7.060264530387292585e-04
2.132794244061650346e+01,5.068196609617647841e-01,1.068796938655488041e-02,2.446146352729176576e-01,-3.946925897988772317e-03,3.085007705239580650e-02,1.548034847499862605e-04,7.781524406916201855e-04,2.746389825204259907e-02,6.851951592706454885e-04
2.136121536174070812e+01,5.067602775920021507e-01,1.206038156984469076e-02,2.446209477397254806e-01,-3.925580605313662604e-03,3.176261951783680704e-02,1.772644364528891587e-04,5.156350551194130135e-04,2.738474544238629627e-02,6.653984707145427441e-04
2.139448828286491633e+01,5.066988532143443802e-01,1.343656166276508551e-02,2.446271984467194294e-01,-3.912612528953043900e-03,3.267241800261780349e-02,1.990829864144917573e-04,2.737900219894071410e-04,2.729887755575270691e-02,6.465279008282398413e-04
2.142776120398912099e+01,5.066352778956901837e-01,1.481665581378406940e-02,2.446333873504092371e-01,-3.907361017701165874e-03,3.357924631722068037e-02,2.202881801506030828e-04,5.104426493338125114e-05,2.720607980844622076e-02,6.284791453291899100e-04
2.146103412511332920e+01,5.065694496475796615e-01,1.620084369082902542e-02,2.446395153480115658e-01,-3.909215745351100890e-03,3.448286949774841126e-02,2.409056604759857233e-04,-1.540569458393235738e-04,2.710604054726149792e-02,6.111518444161334693e-04
2.149430704623753385e+01,5.065012721395666384e-01,1.758933661077639876e-02,2.446455841648003671e-01,-3.917612866916261871e-03,3.538304061545784196e-02,2.609577943789460073e-04,-3.428557234239155895e-04,2.699835269004468088e-02,5.944493014418965500e-04
2.152757996736174206e+01,5.064306526509703144e-01,1.898237600607899367e-02,2.446515962600423755e-01,-3.932031368236034441e-03,3.627949761682715268e-02,2.804637899144177314e-04,-5.165873869768595117e-04,2.688251413987851474e-02,5.782781694281183401e-04
2.156085288848595027e+01,5.063575002331497377e-01,2.038023219039629408e-02,2.446575547497426562e-01,-3.951989609677544063e-03,3.717196016065094089e-02,2.994398022174108581e-04,-6.763862499689021974e-04,2.675792721171886546e-02,5.625481148839740330e-04
2.159412580961015493e+01,5.062817240572976552e-01,2.178320338663631422e-02,2.446634633446187479e-01,-3.977042060925460934e-03,3.806012641995272505e-02,3.178990280246290177e-04,-8.232912749759976759e-04,2.662389711033073814e-02,5.471714668142310927e-04
2.162739873073436314e+01,5.062032319255513890e-01,2.319161498204314054e-02,2.446693263019043552e-01,-4.006776220986591960e-03,3.894366981779300019e-02,3.358517883308636620e-04,-9.582515194305786521e-04,2.647962949851533770e-02,5.320628575395795236e-04
2.166067165185856780e+01,5.061219289259670795e-01,2.460581897581466324e-02,2.446751483897551815e-01,-4.040809715371790692e-03,3.982223566735736131e-02,3.533055990086979422e-04,-1.082131315876310850e-03,2.632422719569587136e-02,5.171388609808317627e-04
2.169394457298277601e+01,5.060377162145492935e-01,2.602619358514514022e-02,2.446809348631850678e-01,-4.078787560824964978e-03,4.069543768806917206e-02,3.702652293942182947e-04,-1.195715145805282533e-03,2.615668604911877346e-02,5.023176333469900421e-04
2.172721749410698422e+01,5.059504899101345821e-01,2.745314297548086951e-02,2.446866914506110047e-01,-4.120379586838587675e-03,4.156285437092329532e-02,3.867327489960031145e-04,-1.299712178722200627e-03,2.597589002399424557e-02,4.875185606999581870e-04
2.176049041523118888e+01,5.058601400904684242e-01,2.888709708013350447e-02,2.446924243502114904e-01,-4.165278002438554256e-03,4.242402516786802913e-02,4.027075626277312748e-04,-1.394760458228748445e-03,2.578060556526685573e-02,4.726619176247750815e-04
2.179376333635539709e+01,5.057665498803306514e-01,3.032851147313523482e-02,2.446981402354224677e-01,-4.213195096266202783e-03,4.327844648193811261e-02,4.181864344030939784e-04,-1.481430725119217652e-03,2.556947529280715128e-02,4.576685411997328656e-04
2.182703625747960174e+01,5.056695946250658880e-01,3.177786725731794604e-02,2.447038462689972160e-01,-4.263861057774290426e-03,4.412556743707787832e-02,4.331635011724701959e-04,-1.560229874151145999e-03,2.534101110452882319e-02,4.424595246329238282e-04
2.186030917860380995e+01,5.055691411454108497e-01,3.323567092700947107e-02,2.447095501251408400e-01,-4.317021907342726873e-03,4.496478540931538037e-02,4.476302761306245187e-04,-1.631604046670390683e-03,2.509358677855721628e-02,4.269559352959542589e-04
2.189358209972801461e+01,5.054650470720891686e-01,3.470245416140645134e-02,2.447152600193036598e-01,-4.372437523275891219e-03,4.579544130429061971e-02,4.615756434896985767e-04,-1.695941365975176017e-03,2.482543018708873242e-02,4.110785624438374319e-04
2.192685502085222282e+01,5.053571602613091684e-01,3.617877350060003105e-02,2.447209847452719300e-01,-4.429879753945469706e-03,4.661681457029438758e-02,4.749858452987166905e-04,-1.753574326487937094e-03,2.453461526161726872e-02,3.947477006595222974e-04
2.196012794197643103e+01,5.052453182950860100e-01,3.766520985133139932e-02,2.447267337192285119e-01,-4.489130603777225295e-03,4.742811794111571888e-02,4.878444617057110713e-04,-1.804781851744908855e-03,2.421905388259274969e-02,3.778829760012176282e-04
2.199340086310063569e+01,5.051293480732366170e-01,3.916236776385910445e-02,2.447325170304740505e-01,-4.549980482344485877e-03,4.822849190937122943e-02,5.001323862080547149e-04,-1.849791040181331505e-03,2.387648790726523695e-02,3.604032229587717504e-04
2.202667378422484390e+01,5.050090655070076373e-01,4.067087441479388249e-02,2.447383454984933260e-01,-4.612226506529660749e-03,4.901699893883874198e-02,5.118277977265452659e-04,-1.888778621913270476e-03,2.350448159817129096e-02,3.422264216370702011e-04
2.205994670534904856e+01,5.048842753276061579e-01,4.219137822344105893e-02,2.447442307360244984e-01,-4.675670846560502081e-03,4.979261743393387230e-02,5.229061316755542060e-04,-1.921872154442142702e-03,2.310041477256967457e-02,3.232697060767965292e-04
2.209321962647325677e+01,5.047547710264237431e-01,4.372454702113698355e-02,2.447501852177305925e-01,-4.740119107740786014e-03,5.055423549616708256e-02,5.333400525908227417e-04,-1.949150990642861767e-03,2.266147706059510464e-02,3.034494562738421827e-04
2.212649254759746142e+01,5.046203349474995825e-01,4.527106568435197709e-02,2.447562223539869741e-01,-4.805378740902160710e-03,5.130064451152427374e-02,5.430994313231201362e-04,-1.970647058771981056e-03,2.218466373784281839e-02,2.826814882479154181e-04
2.215976546872166963e+01,5.044807385567409153e-01,4.683163313314309129e-02,2.447623565691791347e-01,-4.871257476041126154e-03,5.203053262959966840e-02,5.521513303143152536e-04,-1.986345501733016716e-03,2.166677368673982501e-02,2.608813583985849778e-04
2.219303838984587784e+01,5.043357429165771233e-01,4.840695858706114962e-02,2.447686033837459529e-01,-4.937561775311331662e-03,5.274247821531413694e-02,5.604600010446641762e-04,-1.996185231642877769e-03,2.110441014032226129e-02,2.379648003142965647e-04
2.222631131097008250e+01,5.041850993990253382e-01,4.999775696120482837e-02,2.447749794990045080e-01,-5.004095303564645714e-03,5.343494337754337020e-02,5.679868983767056342e-04,-2.000059466007888306e-03,2.049398497127800922e-02,2.138483140840857961e-04
2.225958423209429071e+01,5.040285506745209032e-01,5.160474327616605683e-02,2.447815028835405582e-01,-5.070657417023738574e-03,5.410626770625415888e-02,5.746907172187929163e-04,-1.997816323618120064e-03,1.983172740661237263e-02,1.884499298905390656e-04
2.229285715321849537e+01,5.038658320181588213e-01,5.322862594771152200e-02,2.447881928596562506e-01,-5.137041673477442394e-03,5.475466238105733408e-02,5.805274576829260163e-04,-1.989259571646309881e-03,1.911369817156169382e-02,1.616901690887893623e-04
2.232613007434270358e+01,5.036966729790779418e-01,5.487009881592315452e-02,2.447950701880090008e-01,-5.203034370669660374e-03,5.537820484956269135e-02,5.854505257040947853e-04,-1.974149630286876206e-03,1.833581019088238381e-02,1.334932269006957055e-04
2.235940299546690824e+01,5.035207994623276395e-01,5.652983177006913607e-02,2.448021571481693859e-01,-5.268413123349276542e-03,5.597483431351664429e-02,5.894108769014913714e-04,-1.952204957385614715e-03,1.749385709549688625e-02,1.037884010345836505e-04
2.239267591659111645e+01,5.033379362754343278e-01,5.820845982585191175e-02,2.448094776123599936e-01,-5.332945493800414147e-03,5.654234830415591495e-02,5.923572122665572573e-04,-1.923103952462007710e-03,1.658355088910100361e-02,7.251178967842389941e-05
2.242594883771532466e+01,5.031478101936135428e-01,5.990657051718649428e-02,2.448170571091159431e-01,-5.396387695597113648e-03,5.707840067490129593e-02,5.942362350185819006e-04,-1.886487536667122477e-03,1.560057021151721977e-02,3.960828004638509308e-05
2.245922175883952931e+01,5.029501535977454196e-01,6.162468947691639165e-02,2.448249228730452198e-01,-5.458483395819062507e-03,5.758050138843683746e-02,5.949929786222549807e-04,-1.841962581597426625e-03,1.454062067899489739e-02,5.033844567123637561e-06
2.249249467996373752e+01,5.027447087372560741e-01,6.336326410163503620e-02,2.448331038762608103e-01,-5.518962646979576336e-03,5.804601852479970847e-02,5.945712164450487431e-04,-1.789106374162870768e-03,1.339950876838387310e-02,-3.124184458001235987e-05
2.252576760108794218e+01,5.025312326653244011e-01,6.512264522704477865e-02,2.448416308364415872e-01,-5.577540986359735831e-03,5.847218298514394313e-02,5.929139637612840285e-04,-1.727472315177143794e-03,1.217323062101280037e-02,-6.923248104831663597e-05
2.255904052221215039e+01,5.023095028856287003e-01,6.690306678414729979e-02,2.448505361958663307e-01,-5.633918747153856058e-03,5.885609640935918208e-02,5.899640826827411925e-04,-1.656597053782285370e-03,1.085807694828437760e-02,-1.089318809678665865e-04
2.259231344333635860e+01,5.020793237374154838e-01,6.870462346509426110e-02,2.448598540652016653e-01,-5.687780632569918240e-03,5.919474286086560955e-02,5.856649999945734300e-04,-1.576009255588185559e-03,9.450754897447302683e-03,-1.503104578314207402e-04
2.262558636446056326e+01,5.018405335282094537e-01,7.052724650270861262e-02,2.448696201253545146e-01,-5.738795610458266930e-03,5.948500485389313086e-02,5.799615466676046700e-04,-1.485240186387084887e-03,7.948527254248787324e-03,-1.933114631703102579e-04
2.265885928558477147e+01,5.015930124002490054e-01,7.237067776103464634e-02,2.448798714803733234e-01,-5.786617191714237343e-03,5.972368430163406405e-02,5.728009258616319817e-04,-1.383836262032868978e-03,6.349368691665896632e-03,-2.378470652421406980e-04
2.269213220670897613e+01,5.013366908870938721e-01,7.423444244668672698e-02,2.448906464542875971e-01,-5.830884160049140327e-03,5.990752894122574473e-02,5.641338133847530797e-04,-1.271373664963060864e-03,4.652137897549522318e-03,-2.837943668207501264e-04
2.272540512783318434e+01,5.010715590803874742e-01,7.611782088208553232e-02,2.449019843249700679e-01,-5.871221823061656409e-03,6.003326473628226023e-02,5.539155906961899713e-04,-1.147475055393518779e-03,2.856763313950581255e-03,-3.309914957127025920e-04
2.275867804895738900e+01,5.007976762834130957e-01,7.801981993025311479e-02,2.449139249887027081e-01,-5.907243854069346885e-03,6.009763466205695487e-02,5.421077055254891648e-04,-1.011828307543471148e-03,9.644388964427673188e-04,-3.792339367552973882e-04
2.279195097008159721e+01,5.005151809782752981e-01,7.993914482320967074e-02,2.449265085501976802e-01,-5.938554789997923383e-03,6.009744413494317455e-02,5.286791489656271579e-04,-8.642070765920532036e-04,-1.022175227642490528e-03,-4.282713100352040321e-04
2.282522389120580542e+01,5.002243008783530120e-01,8.187417231625822300e-02,2.449397748344713799e-01,-5.964753241858204193e-03,6.002961315060802161e-02,5.136080304883651210e-04,-7.044928505030064857e-04,-3.098754010867288411e-03,-4.778048343842165803e-04
2.285849681233001007e+01,4.999253627790098964e-01,8.382292626002903202e-02,2.449537628192563210e-01,-5.985435860092631552e-03,5.989123493936936160e-02,4.968832238311657800e-04,-5.326979651000665400e-04,-5.259119221919543972e-03,-5.274857445141428909e-04
2.289176973345421828e+01,4.996188018602468750e-01,8.578305683952135163e-02,2.449685099896158902e-01,-6.000202076609804057e-03,5.967964063250056489e-02,4.785060473456400655e-04,-3.489888669666007235e-04,-7.495071966745744940e-03,-5.769149503167726343e-04
2.292504265457842294e+01,4.993051700388944081e-01,8.775182486014398986e-02,2.449840516201007012e-01,-6.008659618180243502e-03,5.939246906262979353e-02,4.584919325566345601e-04,-1.537087071410119107e-04,-9.796257821706384414e-03,-6.256442331349510843e-04
2.295831557570263115e+01,4.989851429199359534e-01,8.972609254802069167e-02,2.450004199941042682e-01,-6.010430751987417414e-03,5.902774040487250573e-02,4.368720249038120186e-04,5.260184604729765663e-05,-1.215007753826413336e-02,-6.731792611671439958e-04
2.299158849682683581e+01,4.986595248623136856e-01,9.170232235704871282e-02,2.450176435749079062e-01,-6.005159184031204703e-03,5.858393191946247719e-02,4.136946516381022972e-04,2.691868550851755524e-04,-1.454165679422997869e-02,-7.189846698010307060e-04
2.302486141795104402e+01,4.983292516603512468e-01,9.367658521971157504e-02,2.450357461480508481e-01,-5.992517485993572798e-03,5.806005360581310837e-02,3.890265844882050128e-04,4.950618217342454093e-04,-1.695388813369877457e-02,-7.624913886943789987e-04
2.305813433907525223e+01,4.979953903539981463e-01,9.564457952544602737e-02,2.450547459598069744e-01,-5.972214878138865438e-03,5.745572115422011017e-02,3.629540199702724736e-04,7.290063005148915420e-04,-1.936755684261351473e-02,-8.031063037052694207e-04
2.309140726019945689e+01,4.976591357250926828e-01,9.760166184674470835e-02,2.450746548813247383e-01,-5.944005147721409359e-03,5.677122322342736949e-02,3.355831990931277555e-04,9.695638086317677744e-04,-2.176155988727180093e-02,-8.402242188301640427e-04
2.312468018132366510e+01,4.973218031168988862e-01,9.954289005324415407e-02,2.450954776319189676e-01,-5.907694437879884922e-03,5.600757982288231962e-02,3.070405916507039758e-04,1.215050251429378256e-03,-2.411322312706404292e-02,-8.732419350853230528e-04
2.315795310244786975e+01,4.969848173321056439e-01,1.014630789615128120e-01,2.451172110976239660e-01,-5.863148605365894883e-03,5.516658848111297142e-02,2.774725790362405752e-04,1.463571778432637459e-03,-2.639871685660041128e-02,-9.015740976974708117e-04
2.319122602357207796e+01,4.966496975188348095e-01,1.033568680784973104e-01,2.451398437819288234e-01,-5.810299821193076752e-03,5.425085497538245649e-02,2.470445839700724142e-04,1.713052548566703628e-03,-2.859356354966878858e-02,-9.246702920208496081e-04
2.322449894469628617e+01,4.963180381397345187e-01,1.052188003377929199e-01,2.451633554242176882e-01,-5.749152080705732457e-03,5.326380571181672796e-02,2.159396156516267453e-04,1.961272328822323986e-03,-3.067322485311241992e-02,-9.420327077592857310e-04
2.325777186582049083e+01,4.959914863265131313e-01,1.070434100408264311e-01,2.451877168175541355e-01,-5.679785302193087956e-03,5.220967939305712346e-02,1.843562240066772429e-04,2.205913210053127554e-03,-3.261374795778899938e-02,-9.532335580506818900e-04
2.329104478694469904e+01,4.956717161380141956e-01,1.088253175506728732e-01,2.452128898509904897e-01,-5.602357728215845781e-03,5.109349638508818570e-02,1.525058856716922265e-04,2.444614044933485653e-03,-3.439244512221914518e-02,-9.579313527384172248e-04
2.332431770806890370e+01,4.953604004477961675e-01,1.105593277018526444e-01,2.452388277927222415e-01,-5.517106401600688388e-03,4.992100516541671251e-02,1.206098753225372548e-04,2.675030557777421589e-03,-3.598857506098609993e-02,-9.558850994870355397e-04
2.335759062919311191e+01,4.950591813692045706e-01,1.122405284427541727e-01,2.452654758195524365e-01,-5.424345566708304103e-03,4.869860634633461915e-02,8.889570663361899116e-05,2.894898512277575310e-03,-3.738399181311847369e-02,-9.469655532173955293e-04
2.339086355031731657e+01,4.947696402644548019e-01,1.138643859695215310e-01,2.452927717859796075e-01,-5.324462941877498162e-03,4.743325594360495168e-02,5.759325500345090020e-05,3.102096918128068297e-03,-3.856372611335676798e-02,-9.311627574221764377e-04
